> metric100.txt | 08 June 2024, 19:21:18 | Seed=2344367245 | n=100
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		0.0		1.0
0		0.1		30		0.0		1.0
0		0.1		50		0.0		1.0
0		0.2		10		0.0		1.0
0		0.2		30		0.0		1.0
0		0.2		50		0.0		1.0
0		0.3		10		0.0		1.0
0		0.3		30		0.0		1.0
0		0.3		50		0.0		1.0
0		0.4		10		0.0		1.0
0		0.4		30		0.0		1.0
0		0.4		50		0.0		1.0
0		0.5		10		0.0		1.0
0		0.5		30		0.0		1.0
0		0.5		50		0.0		1.0
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		1.5811388300841898		1.049233681699126
0.25		0.1		30		4.743416490252569		1.3862451699904046
0.25		0.1		50		7.905694150420948		1.3622183034672333
0.25		0.2		10		2.23606797749979		1.0694095070148595
0.25		0.2		30		6.708203932499369		1.4561344363476052
0.25		0.2		50		11.180339887498949		1.6770441637924325
0.25		0.3		10		2.7386127875258306		1.0703949586369648
0.25		0.3		30		8.215838362577491		1.4405746738933112
0.25		0.3		50		13.693063937629153		1.8877363138922745
0.25		0.4		10		3.1622776601683795		1.1470656881304946
0.25		0.4		30		9.486832980505138		1.5396255283835991
0.25		0.4		50		15.811388300841896		2.0004019605300694
0.25		0.5		10		3.5355339059327378		1.0980005705246234
0.25		0.5		30		10.606601717798213		1.5150411037058158
0.25		0.5		50		17.67766952966369		2.0631856020331427
0.5		0		10		0.0		1.0
0.5		0		30		0.0		1.0
0.5		0		50		0.0		1.0
0.5		0.1		10		2.23606797749979		1.0473794766733229
0.5		0.1		30		6.708203932499369		1.4069655869920386
0.5		0.1		50		11.180339887498949		2.313127252923939
0.5		0.2		10		3.1622776601683795		1.0779025440211614
0.5		0.2		30		9.486832980505138		1.724747802183553
0.5		0.2		50		15.811388300841896		2.8882031067659026
0.5		0.3		10		3.872983346207417		1.1412437436788465
0.5		0.3		30		11.61895003862225		1.986398174321206
0.5		0.3		50		19.364916731037084		3.305930862788828
0.5		0.4		10		4.47213595499958		1.1772516272918232
0.5		0.4		30		13.416407864998739		2.1015663494203993
0.5		0.4		50		22.360679774997898		3.284108295946681
0.5		0.5		10		5.0		1.2210653250693706
0.5		0.5		30		15.0		2.205181400897281
0.5		0.5		50		25.0		3.4508052177070088
0.75		0		10		0.0		1.0
0.75		0		30		0.0		1.0
0.75		0		50		0.0		1.0
0.75		0.1		10		2.7386127875258306		1.1320505173621018
0.75		0.1		30		8.215838362577491		1.603965146132102
0.75		0.1		50		13.693063937629153		2.785768003941807
0.75		0.2		10		3.872983346207417		1.2168901221441355
0.75		0.2		30		11.61895003862225		1.8758201291460284
0.75		0.2		50		19.364916731037084		3.1167371178133365
0.75		0.3		10		4.743416490252569		1.270545369674023
0.75		0.3		30		14.230249470757707		2.3173154223178862
0.75		0.3		50		23.717082451262844		4.4033220092839915
0.75		0.4		10		5.477225575051661		1.3573429112315547
0.75		0.4		30		16.431676725154983		2.586810508026245
0.75		0.4		50		27.386127875258307		4.68068774150048
0.75		0.5		10		6.123724356957945		1.3766370166748787
0.75		0.5		30		18.371173070873837		2.922395684759214
0.75		0.5		50		30.618621784789728		4.894323279997924
1		0		10		0.0		1.0
1		0		30		0.0		1.0
1		0		50		0.0		1.0
1		0.1		10		3.1622776601683795		1.1724410673997043
1		0.1		30		9.486832980505138		1.6687974896916573
1		0.1		50		15.811388300841896		3.440315344519075
1		0.2		10		4.47213595499958		1.239296180078318
1		0.2		30		13.416407864998739		2.3456082570472763
1		0.2		50		22.360679774997898		4.481976608490445
1		0.3		10		5.477225575051661		1.317082025881072
1		0.3		30		16.431676725154983		2.6921500998418093
1		0.3		50		27.386127875258307		5.440328310987787
1		0.4		10		6.324555320336759		1.3075127719716815
1		0.4		30		18.973665961010276		3.2447939628121674
1		0.4		50		31.622776601683793		6.086188117528073
1		0.5		10		7.0710678118654755		1.4263634241850578
1		0.5		30		21.213203435596427		3.2634786442260304
1		0.5		50		35.35533905932738		6.113417701823086
> metric200.txt | 08 June 2024, 19:21:41 | Seed=2344367245 | n=200
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		0.0		1.0
0		0.1		30		0.0		1.0
0		0.1		50		0.0		1.0
0		0.2		10		0.0		1.0
0		0.2		30		0.0		1.0
0		0.2		50		0.0		1.0
0		0.3		10		0.0		1.0
0		0.3		30		0.0		1.0
0		0.3		50		0.0		1.0
0		0.4		10		0.0		1.0
0		0.4		30		0.0		1.0
0		0.4		50		0.0		1.0
0		0.5		10		0.0		1.0
0		0.5		30		0.0		1.0
0		0.5		50		0.0		1.0
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		1.5811388300841898		1.0673107947179146
0.25		0.1		30		4.743416490252569		1.2466107014425427
0.25		0.1		50		7.905694150420948		1.5184409519954492
0.25		0.2		10		2.23606797749979		1.062107319476954
0.25		0.2		30		6.708203932499369		1.25024785437309
0.25		0.2		50		11.180339887498949		1.6452250635035188
