> metric100.txt | 07 June 2024, 17:21:06 | Seed=1049869360 | n=100
0		0.9999999999999998
0.05		1.0336757125530625
0.1		1.1406913280776225
0.15		1.147163053365676
0.2		1.2381746513038203
0.25		1.2530510915706488
0.3		1.2888303517283202
0.35		1.2906306852637963
0.4		1.2585184202547
0.45		1.2667241510006064
0.5		1.2380988477865373
0.55		1.2434050939963612
0.6		1.2113402061855667
0.65		1.1940949060036385
0.7		1.1658675712553057
0.75		1.2759816555488168
0.8		1.2218958459672522
0.85		1.2264724833232254
0.9		1.2214315494238925
0.95		1.2911518344451176
1		1.2745413887204364
> metric200.txt | 07 June 2024, 17:21:09 | Seed=1049869360 | n=200
0		1.0000000000000002
0.05		1.1631021387167702
0.1		1.205461338581467
0.15		1.2313227448146502
0.2		1.2506572979289357
0.25		1.2937083903504059
0.3		1.3001583665185514
0.35		1.339726933070927
0.4		1.367917710911915
0.45		1.3613062931471887
0.5		1.4359076861575373
0.55		1.483755900305971
0.6		1.4847014868002277
0.65		1.5011454665662147
0.7		1.4613693322468067
0.75		1.4338396961822917
0.8		1.4498531650240636
0.85		1.4177339749996158
0.9		1.490828579775212
0.95		1.493027260566737
1		1.4659588862067379
> metric300.txt | 07 June 2024, 17:21:16 | Seed=1049869360 | n=300
0		1.0000000000000004
0.05		1.1315089466176882
0.1		1.2095694939337032
0.15		1.307775764551678
0.2		1.3487005512812749
0.25		1.3536571261778745
0.3		1.3640824553770574
0.35		1.3707903534037902
0.4		1.4311228845062978
0.45		1.4067420433204645
0.5		1.4022040236373554
0.55		1.3961570022635026
0.6		1.426144280387935
0.65		1.4719870908760473
0.7		1.492050204596398
0.75		1.4767729393039875
0.8		1.4535761687878983
0.85		1.4478320492132826
0.9		1.4896435121188272
0.95		1.4328742076364311
1		1.417459259708004
> metric400.txt | 07 June 2024, 17:21:31 | Seed=1049869360 | n=400
0		0.9999999999999996
0.05		1.1453570789245757
0.1		1.2233478961348077
0.15		1.2225302504705076
0.2		1.2805879307758905
0.25		1.3223217266354108
0.3		1.3362845987488563
0.35		1.3173819856694284
0.4		1.324368259866176
0.45		1.3546646927055355
0.5		1.3899589241911834
0.55		1.3954889182402714
0.6		1.3997222907625393
0.65		1.3994416786410626
0.7		1.3996110135419535
0.75		1.393568176650168
0.8		1.4017301188731002
0.85		1.4324087647744692
0.9		1.4275948154491476
0.95		1.4606538262430384
1		1.4791161685801504
> metric500.txt | 07 June 2024, 17:21:54 | Seed=1049869360 | n=500
0		1.0000000000000002
0.05		1.1252734412152336
0.1		1.206769113710783
0.15		1.3466351444992448
0.2		1.349447682713079
0.25		1.3203712006956607
0.3		1.321897489549224
0.35		1.3557792904794903
0.4		1.3432428882638805
0.45		1.3416984832221452
0.5		1.3537683935923046
0.55		1.3445200795300662
0.6		1.3507928096849149
0.65		1.357110830310195
0.7		1.3685285579061315
0.75		1.390408384171887
0.8		1.4092492198716484
0.85		1.4185065920279731
0.9		1.3741581633808442
0.95		1.38414924115817
1		1.3582883825414316
> metric600.txt | 07 June 2024, 17:22:30 | Seed=1049869360 | n=600
0		1.0000000000000009
0.05		1.1561804693052085
0.1		1.2959359205116805
0.15		1.3444671001507695
0.2		1.3811162104899648
0.25		1.4392015302564412
0.3		1.4276449061190368
0.35		1.4174332339286586
0.4		1.426266745481962
0.45		1.4360068542736306
0.5		1.4676148854632332
0.55		1.4929763620544279
0.6		1.4712744831067448
0.65		1.4928136394731826
0.7		1.4934313211081127
0.75		1.5078505343278283
0.8		1.4977617342906349
0.85		1.5031415420787366
0.9		1.498027403811035
0.95		1.4683255514303037
1		1.456572996021605
> metric700.txt | 07 June 2024, 17:23:18 | Seed=1049869360 | n=700
0		0.9999999999999992
0.05		1.1470469832430334
0.1		1.2410134693124435
0.15		1.3211444163018367
0.2		1.3704927565403593
0.25		1.4309536988890188
0.3		1.447760985401256
0.35		1.4925496642456584
0.4		1.4824043477531605
0.45		1.4873246445365162
0.5		1.485806621153924
0.55		1.5200418225226624
0.6		1.5157086066055028
0.65		1.5193820554539856
0.7		1.502546812710025
0.75		1.5093122207871401
0.8		1.5010623368055016
0.85		1.501903819380383
0.9		1.5167681477878279
0.95		1.5005423508954427
1		1.530229073362748
> metric800.txt | 07 June 2024, 17:24:22 | Seed=1049869360 | n=800
0		1.000000000000001
0.05		1.291257129761661
0.1		1.3663042371155032
0.15		1.402847448563864
0.2		1.4147579700550041
0.25		1.3941676003259351
0.3		1.4317134345080496
0.35		1.458033077001431
0.4		1.4671903646363864
0.45		1.4767582501527847
0.5		1.479234569158693
0.55		1.5074894326746842
0.6		1.4933954216744805
0.65		1.491320151762075
0.7		1.5022566968832818
0.75		1.5126298635159976
0.8		1.5464039264616078
0.85		1.539044993888783
0.9		1.5412825931961769
0.95		1.5457100478712638
1		1.519288551639853
