> metric100.txt | 07 June 2024, 17:39:51 | Seed=1049869360 | n=100
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		0.0		1.0
0		0.1		30		0.0		1.0
0		0.1		50		0.0		1.0
0		0.2		10		0.0		1.0
0		0.2		30		0.0		1.0
0		0.2		50		0.0		1.0
0		0.3		10		0.0		1.0
0		0.3		30		0.0		1.0
0		0.3		50		0.0		1.0
0		0.4		10		0.0		1.0
0		0.4		30		0.0		1.0
0		0.4		50		0.0		1.0
0		0.5		10		0.0		1.0
0		0.5		30		0.0		1.0
0		0.5		50		0.0		1.0
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		1.5811388300841898		1.0425352486355366
0.25		0.1		30		4.743416490252569		1.1134399636143115
0.25		0.1		50		7.905694150420948		1.2144860521528202
0.25		0.2		10		2.23606797749979		1.0676451637355973
0.25		0.2		30		6.708203932499369		1.2307648574893875
0.25		0.2		50		11.180339887498949		1.4336340206185558
0.25		0.3		10		2.7386127875258306		1.080332777440873
0.25		0.3		30		8.215838362577491		1.2663735597331718
0.25		0.3		50		13.693063937629153		1.4634342783505154
0.25		0.4		10		3.1622776601683795		1.0843882656155248
0.25		0.4		30		9.486832980505138		1.2954915858095817
0.25		0.4		50		15.811388300841896		1.6520997574287435
0.25		0.5		10		3.5355339059327378		1.0833175409338993
0.25		0.5		30		10.606601717798213		1.3597445421467558
0.25		0.5		50		17.67766952966369		1.6371759399636132
0.5		0		10		0.0		1.0
0.5		0		30		0.0		1.0
0.5		0		50		0.0		1.0
0.5		0.1		10		2.23606797749979		1.0772816858702243
0.5		0.1		30		6.708203932499369		1.312642131594906
0.5		0.1		50		11.180339887498949		1.6620679199514854
0.5		0.2		10		3.1622776601683795		1.0711321255306243
0.5		0.2		30		9.486832980505138		1.413925106124924
0.5		0.2		50		15.811388300841896		1.7973771983020006
0.5		0.3		10		3.872983346207417		1.0755097786537295
0.5		0.3		30		11.61895003862225		1.4465300939963615
0.5		0.3		50		19.364916731037084		1.8791502425712547
0.5		0.4		10		4.47213595499958		1.118063978168587
0.5		0.4		30		13.416407864998739		1.6137242268041234
0.5		0.4		50		22.360679774997898		2.106143875075803
0.5		0.5		10		5.0		1.1300598847786536
0.5		0.5		30		15.0		1.6352050485142509
0.5		0.5		50		25.0		2.2098051849605813
0.75		0		10		0.0		1.0
0.75		0		30		0.0		1.0
0.75		0		50		0.0		1.0
0.75		0.1		10		2.7386127875258306		1.0810244845360824
0.75		0.1		30		8.215838362577491		1.393543435415403
0.75		0.1		50		13.693063937629153		1.5999564129775616
0.75		0.2		10		3.872983346207417		1.1356409187386294
0.75		0.2		30		11.61895003862225		1.5877899484536082
0.75		0.2		50		19.364916731037084		2.0213007883565792
0.75		0.3		10		4.743416490252569		1.2154241206791987
0.75		0.3		30		14.230249470757707		1.889942768344451
0.75		0.3		50		23.717082451262844		2.4175257731958752
0.75		0.4		10		5.477225575051661		1.2295520012128558
0.75		0.4		30		16.431676725154983		1.9127312007277133
0.75		0.4		50		27.386127875258307		2.85940342631898
0.75		0.5		10		6.123724356957945		1.2621475136446327
0.75		0.5		30		18.371173070873837		2.1300693602183127
0.75		0.5		50		30.618621784789728		3.223554047907821
1		0		10		0.0		1.0
1		0		30		0.0		1.0
1		0		50		0.0		1.0
1		0.1		10		3.1622776601683795		1.1061438750758028
1		0.1		30		9.486832980505138		1.4548590054578527
1		0.1		50		15.811388300841896		1.8379415554881737
1		0.2		10		4.47213595499958		1.1436666161309879
1		0.2		30		13.416407864998739		1.903217859308672
1		0.2		50		22.360679774997898		2.9697354457246794
1		0.3		10		5.477225575051661		1.1671467556094604
1		0.3		30		16.431676725154983		2.201400469981807
1		0.3		50		27.386127875258307		3.2311533505154637
1		0.4		10		6.324555320336759		1.237246058217101
1		0.4		30		18.973665961010276		2.4168056397816855
1		0.4		50		31.622776601683793		3.480490069739235
1		0.5		10		7.0710678118654755		1.2849359460278953
1		0.5		30		21.213203435596427		2.438826561552455
1		0.5		50		35.35533905932738		3.8205162219526967
> metric200.txt | 07 June 2024, 17:40:13 | Seed=1049869360 | n=200
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		0.0		1.0
0		0.1		30		0.0		1.0
0		0.1		50		0.0		1.0
0		0.2		10		0.0		1.0
0		0.2		30		0.0		1.0
0		0.2		50		0.0		1.0
0		0.3		10		0.0		1.0
0		0.3		30		0.0		1.0
0		0.3		50		0.0		1.0
0		0.4		10		0.0		1.0
0		0.4		30		0.0		1.0
0		0.4		50		0.0		1.0
0		0.5		10		0.0		1.0
0		0.5		30		0.0		1.0
0		0.5		50		0.0		1.0
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		1.5811388300841898		1.0797675241009244
0.25		0.1		30		4.743416490252569		1.2858592536785622
0.25		0.1		50		7.905694150420948		1.6025769153892289
0.25		0.2		10		2.23606797749979		1.083611371638556
0.25		0.2		30		6.708203932499369		1.4211780623933332
