> assign100.txt | 16 May 2024, 13:49:25 | Seed=3977932950 | n=100
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		3.1622776601683795		1.3704918032786886
0		0.1		30		9.486832980505138		1.5868852459016394
0		0.1		50		15.811388300841896		3.5639344262295083
0		0.2		10		4.47213595499958		1.7245901639344263
0		0.2		30		13.416407864998739		2.6721311475409837
0		0.2		50		22.360679774997898		5.655737704918033
0		0.3		10		5.477225575051661		1.8327868852459017
0		0.3		30		16.431676725154983		3.622950819672131
0		0.3		50		27.386127875258307		7.878688524590164
0		0.4		10		6.324555320336759		2.3540983606557377
0		0.4		30		18.973665961010276		3.9901639344262296
0		0.4		50		31.622776601683793		8.819672131147541
0		0.5		10		7.0710678118654755		2.698360655737705
0		0.5		30		21.213203435596427		5.288524590163934
0		0.5		50		35.35533905932738		11.737704918032787
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		2.7386127875258306		1.2360655737704918
0.25		0.1		30		8.215838362577491		1.6754098360655738
0.25		0.1		50		13.693063937629153		2.281967213114754
0.25		0.2		10		3.872983346207417		1.6262295081967213
0.25		0.2		30		11.61895003862225		2.226229508196721
0.25		0.2		50		19.364916731037084		4.052459016393443
0.25		0.3		10		4.743416490252569		1.681967213114754
0.25		0.3		30		14.230249470757707		2.6524590163934425
0.25		0.3		50		23.717082451262844		5.524590163934426
0.25		0.4		10		5.477225575051661		1.7147540983606557
0.25		0.4		30		16.431676725154983		3.059016393442623
0.25		0.4		50		27.386127875258307		8.163934426229508
0.25		0.5		10		6.123724356957945		1.9245901639344263
0.25		0.5		30		18.371173070873837		4.501639344262295
0.25		0.5		50		30.618621784789728		8.298360655737705
0.5		0		10		0.0		1.0
0.5		0		30		0.0		1.0
0.5		0		50		0.0		1.0
0.5		0.1		10		2.23606797749979		1.0786885245901638
0.5		0.1		30		6.708203932499369		1.2163934426229508
0.5		0.1		50		11.180339887498949		2.4491803278688526
0.5		0.2		10		3.1622776601683795		1.2098360655737705
0.5		0.2		30		9.486832980505138		1.7934426229508196
0.5		0.2		50		15.811388300841896		2.914754098360656
0.5		0.3		10		3.872983346207417		1.318032786885246
0.5		0.3		30		11.61895003862225		2.3409836065573773
0.5		0.3		50		19.364916731037084		4.039344262295082
0.5		0.4		10		4.47213595499958		1.521311475409836
0.5		0.4		30		13.416407864998739		2.6524590163934425
0.5		0.4		50		22.360679774997898		4.340983606557377
0.5		0.5		10		5.0		1.639344262295082
0.5		0.5		30		15.0		3.088524590163934
0.5		0.5		50		25.0		5.518032786885246
0.75		0		10		0.0		1.0
0.75		0		30		0.0		1.0
0.75		0		50		0.0		1.0
0.75		0.1		10		1.5811388300841898		1.062295081967213
0.75		0.1		30		4.743416490252569		1.2918032786885245
0.75		0.1		50		7.905694150420948		1.7901639344262295
0.75		0.2		10		2.23606797749979		1.2098360655737705
0.75		0.2		30		6.708203932499369		1.5901639344262295
0.75		0.2		50		11.180339887498949		2.262295081967213
0.75		0.3		10		2.7386127875258306		1.2131147540983607
0.75		0.3		30		8.215838362577491		1.6721311475409837
0.75		0.3		50		13.693063937629153		3.0622950819672132
0.75		0.4		10		3.1622776601683795		1.3311475409836067
0.75		0.4		30		9.486832980505138		1.957377049180328
0.75		0.4		50		15.811388300841896		3.8688524590163933
0.75		0.5		10		3.5355339059327378		1.5049180327868852
0.75		0.5		30		10.606601717798213		2.226229508196721
0.75		0.5		50		17.67766952966369		4.18688524590164
1		0		10		0.0		1.0
1		0		30		0.0		1.0
1		0		50		0.0		1.0
1		0.1		10		0.0		1.0
1		0.1		30		0.0		1.0
1		0.1		50		0.0		1.0
1		0.2		10		0.0		1.0
1		0.2		30		0.0		1.0
1		0.2		50		0.0		1.0
1		0.3		10		0.0		1.0
1		0.3		30		0.0		1.0
1		0.3		50		0.0		1.0
1		0.4		10		0.0		1.0
1		0.4		30		0.0		1.0
1		0.4		50		0.0		1.0
1		0.5		10		0.0		1.0
1		0.5		30		0.0		1.0
1		0.5		50		0.0		1.0
> assign100.txt | 16 May 2024, 13:49:30 | Seed=2977138497 | n=100
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		3.1622776601683795		1.2655737704918033
0		0.1		30		9.486832980505138		1.7868852459016393
0		0.1		50		15.811388300841896		3.740983606557377
0		0.2		10		4.47213595499958		1.4032786885245903
0		0.2		30		13.416407864998739		2.2950819672131146
0		0.2		50		22.360679774997898		5.3475409836065575
0		0.3		10		5.477225575051661		1.7311475409836066
0		0.3		30		16.431676725154983		3.3114754098360657
0		0.3		50		27.386127875258307		7.00983606557377
0		0.4		10		6.324555320336759		2.3081967213114756
0		0.4		30		18.973665961010276		3.780327868852459
0		0.4		50		31.622776601683793		9.718032786885246
0		0.5		10		7.0710678118654755		2.3409836065573773
0		0.5		30		21.213203435596427		4.757377049180328
0		0.5		50		35.35533905932738		11.645901639344263
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		2.7386127875258306		1.1836065573770491
