> assign700.txt | 16 May 2024, 18:40:48 | Seed=3977932950 | n=700
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		3.1622776601683795		2.432452276064611
0		0.1		30		9.486832980505138		5.220264317180617
0		0.1		50		15.811388300841896		13.570484581497798
0		0.2		10		4.47213595499958		3.221732745961821
0		0.2		30		13.416407864998739		8.215124816446401
0		0.2		50		22.360679774997898		18.788546255506606
0		0.3		10		5.477225575051661		3.826725403817915
0		0.3		30		16.431676725154983		10.309104258443465
0		0.3		50		27.386127875258307		22.09324522760646
0		0.4		10		6.324555320336759		4.378120411160059
0		0.4		30		18.973665961010276		11.911160058737151
0		0.4		50		31.622776601683793		24.035242290748897
0		0.5		10		7.0710678118654755		4.791483113069016
0		0.5		30		21.213203435596427		13.162261380323054
0		0.5		50		35.35533905932738		25.251835535976504
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		2.7386127875258306		2.1519823788546257
0.25		0.1		30		8.215838362577491		4.170337738619677
0.25		0.1		50		13.693063937629153		10.383259911894273
0.25		0.2		10		3.872983346207417		2.7716593245227608
0.25		0.2		30		11.61895003862225		6.225403817914831
0.25		0.2		50		19.364916731037084		15.399412628487518
0.25		0.3		10		4.743416490252569		3.21071953010279
0.25		0.3		30		14.230249470757707		8.245961820851688
0.25		0.3		50		23.717082451262844		17.73568281938326
0.25		0.4		10		5.477225575051661		3.5954478707782673
0.25		0.4		30		16.431676725154983		9.397944199706314
0.25		0.4		50		27.386127875258307		18.980176211453745
0.25		0.5		10		6.123724356957945		3.924375917767988
0.25		0.5		30		18.371173070873837		10.204111600587371
0.25		0.5		50		30.618621784789728		19.336270190895743
0.5		0		10		0.0		1.0
0.5		0		30		0.0		1.0
0.5		0		50		0.0		1.0
0.5		0.1		10		2.23606797749979		1.8509544787077827
0.5		0.1		30		6.708203932499369		3.4067547723935387
0.5		0.1		50		11.180339887498949		7.422907488986784
0.5		0.2		10		3.1622776601683795		2.3259911894273126
0.5		0.2		30		9.486832980505138		4.665932452276064
0.5		0.2		50		15.811388300841896		10.30323054331865
0.5		0.3		10		3.872983346207417		2.643171806167401
0.5		0.3		30		11.61895003862225		5.953744493392071
0.5		0.3		50		19.364916731037084		11.853157121879589
0.5		0.4		10		4.47213595499958		2.9008810572687223
0.5		0.4		30		13.416407864998739		6.767988252569751
0.5		0.4		50		22.360679774997898		12.713656387665198
0.5		0.5		10		5.0		3.1116005873715125
0.5		0.5		30		15.0		7.383994126284875
0.5		0.5		50		25.0		13.362701908957415
0.75		0		10		0.0		1.0
0.75		0		30		0.0		1.0
0.75		0		50		0.0		1.0
0.75		0.1		10		1.5811388300841898		1.3450807635829662
0.75		0.1		30		4.743416490252569		2.2246696035242293
0.75		0.1		50		7.905694150420948		4.71806167400881
0.75		0.2		10		2.23606797749979		1.6248164464023496
0.75		0.2		30		6.708203932499369		3.07856093979442
0.75		0.2		50		11.180339887498949		5.9801762114537445
0.75		0.3		10		2.7386127875258306		1.7958883994126285
0.75		0.3		30		8.215838362577491		3.592511013215859
0.75		0.3		50		13.693063937629153		7.061674008810573
0.75		0.4		10		3.1622776601683795		1.9375917767988253
0.75		0.4		30		9.486832980505138		3.976505139500734
0.75		0.4		50		15.811388300841896		7.127019089574156
0.75		0.5		10		3.5355339059327378		2.0609397944199705
0.75		0.5		30		10.606601717798213		4.211453744493392
0.75		0.5		50		17.67766952966369		7.196769456681351
1		0		10		0.0		1.0
1		0		30		0.0		1.0
1		0		50		0.0		1.0
1		0.1		10		0.0		1.0
1		0.1		30		0.0		1.0
1		0.1		50		0.0		1.0
1		0.2		10		0.0		1.0
1		0.2		30		0.0		1.0
1		0.2		50		0.0		1.0
1		0.3		10		0.0		1.0
1		0.3		30		0.0		1.0
1		0.3		50		0.0		1.0
1		0.4		10		0.0		1.0
1		0.4		30		0.0		1.0
1		0.4		50		0.0		1.0
1		0.5		10		0.0		1.0
1		0.5		30		0.0		1.0
1		0.5		50		0.0		1.0
> assign700.txt | 16 May 2024, 18:45:55 | Seed=2977138497 | n=700
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		3.1622776601683795		2.407488986784141
0		0.1		30		9.486832980505138		5.52129221732746
0		0.1		50		15.811388300841896		13.273127753303966
0		0.2		10		4.47213595499958		3.276064610866373
0		0.2		30		13.416407864998739		8.356093979441997
0		0.2		50		22.360679774997898		19.25770925110132
0		0.3		10		5.477225575051661		3.898678414096916
0		0.3		30		16.431676725154983		10.298825256975038
0		0.3		50		27.386127875258307		22.67107195301028
0		0.4		10		6.324555320336759		4.340675477239354
0		0.4		30		18.973665961010276		11.625550660792952
0		0.4		50		31.622776601683793		24.792951541850222
0		0.5		10		7.0710678118654755		4.795154185022026
0		0.5		30		21.213203435596427		12.895007342143906
0		0.5		50		35.35533905932738		25.397209985315712
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		2.7386127875258306		1.986784140969163
0.25		0.1		30		8.215838362577491		4.26431718061674
