> assign100.txt | 15 April 2024, 11:55:53 | Seed=12931 | n=100
0		1.0
0.1		1.501639344262295
0.2		1.740983606557377
0.3		1.7737704918032786
0.4		1.5934426229508196
0.5		1.8229508196721311
0.6		1.7508196721311475
0.7		1.662295081967213
0.8		1.6459016393442623
0.9		1.859016393442623
1		1.8
> assign100.txt | 15 April 2024, 11:55:53 | Seed=1293 | n=100
0		1.0
0.1		1.5901639344262295
0.2		1.7147540983606557
0.3		1.842622950819672
0.4		1.9704918032786884
0.5		1.721311475409836
0.6		1.8262295081967213
0.7		1.6426229508196721
0.8		1.6065573770491803
0.9		1.5344262295081967
1		1.740983606557377
> assign100.txt | 15 April 2024, 14:50:03 | Seed=12931 | n=100
0		1.0
0.1		1.501639344262295
0.2		1.740983606557377
0.3		1.7737704918032786
0.4		1.5934426229508196
0.5		1.8229508196721311
0.6		1.7508196721311475
0.7		1.662295081967213
0.8		1.6459016393442623
0.9		1.859016393442623
1		1.8
> assign100.txt | 15 April 2024, 14:50:03 | Seed=1293 | n=100
0		1.0
0.1		1.5901639344262295
0.2		1.7147540983606557
0.3		1.842622950819672
0.4		1.9704918032786884
0.5		1.721311475409836
0.6		1.8262295081967213
0.7		1.6426229508196721
0.8		1.6065573770491803
0.9		1.5344262295081967
1		1.740983606557377
> assign100.txt | 15 April 2024, 14:50:30 | Seed=12931 | n=100
0		1.0
0.1		1.501639344262295
0.2		1.740983606557377
0.3		1.7737704918032786
0.4		1.5934426229508196
0.5		1.8229508196721311
0.6		1.7508196721311475
0.7		1.662295081967213
0.8		1.6459016393442623
0.9		1.859016393442623
1		1.8
> assign100.txt | 15 April 2024, 14:50:30 | Seed=1293 | n=100
0		1.0
0.1		1.5901639344262295
0.2		1.7147540983606557
0.3		1.842622950819672
0.4		1.9704918032786884
0.5		1.721311475409836
0.6		1.8262295081967213
0.7		1.6426229508196721
0.8		1.6065573770491803
0.9		1.5344262295081967
1		1.740983606557377
