53,93,95,76,90,84,7,97,34,25,9,44,51,89,40,4,12,32,46,97,46,48,85,42,3,98,44,28,91,12,76,4,19,64,97,96,26,100,65,8,94,98,24,24,47,17,85,12,27,21,4,59,91,58,9,9,21,56,71,23,19,14,38,11,15,61,67,89,73,79,3,47,38,38,16,39,51,40,12,90,89,14,53,46,13,88,18,12,13,9,13,33,19,13,6,16,34,20,78,100,47,7,75,96,56,11,79,17,64,11,56,16,39,4,96,64,27,41,5,73,57,65,51,31,9,83,67,76,30,95,50,3,21,38,55,59,50,21,46,62,100,30,97,31,31,39,98,86,62,47,22,35,39,46,36,10,84,53,43,20,82,78,96,6,61,95,60,9,20,50,8,67,65,96,81,80,19,86,42,33,90,65,58,51,69,32,11,16,30,88,33,98,4,19,46,93,42,29,24,71,26,19,86,18,48,100,49,70,19,96,67,98,46,82,55,12,62,81,62,86,86,24,80,57,81,48,47,51,6,39,26,50,54,78,8,20,75,59,18,69,75,99,89,49,16,58,36,55,82,28,96,100,39,11,79,63,80,8,39,77,99,43,67,68,5,60,69,20,36,4,24,90,10,26,80,62,31,23,30,64,85,37,40,37,57,95,27,91,56,40,13,28,72,38,4,54,79,2,77,45,18,7,13,47,55,92,33,42,21,59,58,94,97,42,74,35,68,48,82,6,17,64,33,44,31,4,17,48,44,34,20,45,49,67,29,95,85,53,49,75,93,87,6,32,83,52,85,70,80,36,36,18,69,73,50,15,74,70,96,100,42,47,6,41,57,83,48,63,32,75,53,67,12,36,64,78,94,70,52,30,32,39,71,25,100,91,81,55,62,60,23,50,56,26,98,88,48,11,29,54,87,82,35,72,83,12,65,88,62,82,52,5,91,12,34,39,97,13,69,78,26,36,10,43,58,44,64,52,89,80,38,42,2,59,76,25,21,69,73,72,36,73,88,82,40,96,98,91,59,53,20,36,81,25,36,15,88,49,47,26,11,97,96,43,63,87,16,44,65,56,69,85,68,57,3,51,56,69,41,25,98,70,26,21,12,5,97,33,29,96,62,12,26,39,78,61,73,97,69,26,74,24,52,49,73,75,62,13,9,55,12,64,35,53,2,18,61,30,97,20,53,70,34,58,49,96,67,70,7,49,91,54,73,77,82,53,86,28,78,96,76,17,5,73,75,13,54,27,67,59,93,46,23,65,41,4,86,67,15,84,61,23,53,62,73,20,74,38,49,69,93,92,68,49,26,97,86,2,23,25,81,24,82,57,56,40,99,78,89,92,40,62,98,38,47,60,52,50,40,5,93,73,67,80,65,11,20,76,48,28,51,6,8,48,46,2,55,44,73,62,76,51,85,49,73,90,62,23,96,3,87,85,2,67,73,75,75,53,55,58,8,26,66,63,5,66,92,15,73,14,100,20,62,33,59,4,50,5,3,27,12,89,67,76,12,41,76,77,2,38,56,78,15,47,57,36,98,23,7,93,15,36,59,30,77,18,89,60,9,18,69,55,95,18,74,54,69,17,80,29
35,9,36,35,45,31,21,16,6,77,49,2,77,76,52,8,27,88,74,70,44,68,27,51,72,22,96,18,23,2,2,79,97,3,87,39,22,43,98,5,25,95,61,12,36,35,20,5,31,46,35,18,45,24,38,23,94,77,19,72,97,99,18,62,57,16,14,51,14,60,26,38,96,43,77,83,59,30,78,59,66,11,33,21,75,8,81,73,10,17,78,34,73,100,93,74,51,7,13,98,32,99,11,57,22,74,78,67,75,98,90,55,25,72,37,20,32,69,32,23,86,38,68,82,38,37,27,63,72,51,58,76,13,62,92,48,51,11,90,47,62,63,53,44,71,92,88,41,86,52,78,3,9,9,96,88,78,10,34,28,15,37,89,35,87,89,19,24,32,20,91,15,92,30,20,27,79,49,65,50,81,98,71,41,33,66,95,43,56,89,58,23,39,7,4,40,35,57,57,23,24,87,24,74,7,81,46,39,32,16,49,81,55,69,40,30,8,16,81,2,76,72,2,67,51,46,50,29,78,72,24,19,78,84,52,82,30,52,61,45,30,47,91,60,63,79,43,89,61,15,67,66,38,66,84,69,2,28,19,40,30,2,53,87,77,32,27,18,27,23,67,32,65,50,86,94,38,59,52,48,48,64,25,99,33,4,40,55,92,39,39,27,11,15,30,79,41,60,62,99,92,89,67,24,16,61,40,62,93,39,14,64,73,89,3,69,97,19,18,99,98,5,76,58,26,52,43,14,100,59,58,72,91,44,14,90,4,65,42,72,13,42,25,73,11,12,90,27,35,36,34,77,8,56,30,99,72,6,21,14,29,30,20,77,24,43,88,73,63,23,41,13,26,12,41,31,92,25,40,23,47,61,30,8,66,98,33,74,41,32,94,9,39,29,77,55,40,85,21,16,75,73,22,81,70,48,50,57,17,61,32,44,35,19,73,21,54,56,55,10,96,70,42,87,49,7,54,31,88,57,65,100,73,4,80,99,46,73,88,41,63,64,100,99,49,18,73,18,42,82,6,71,44,96,63,12,9,46,43,75,8,47,62,98,55,96,14,5,62,10,57,11,72,92,3,25,8,25,27,53,45,4,35,68,36,84,80,75,86,86,65,4,61,51,23,20,7,31,50,31,73,83,37,67,47,79,58,27,21,40,97,13,23,21,46,53,30,97,19,86,28,57,99,11,56,29,90,76,44,77,34,72,51,49,71,19,19,84,71,59,97,8,10,8,7,47,98,97,24,81,50,49,82,90,69,31,53,90,68,54,66,92,4,22,98,26,34,19,72,44,60,33,99,56,76,68,90,94,20,55,37,49,24,12,35,45,19,83,5,7,83,88,21,55,32,4,33,70,69,63,32,93,36,54,84,11,54,58,52,8,14,99,40,19,70,20,56,13,94,9,95,74,81,48,87,45,100,80,80,49,2,100,11,7,83,100,44,25,11,91,67,47,86,56,51,92,79,80,11,28,76,32,65,70,40,32,73,68,88,44,36,51,39,35,85,71,36,29,25,25,80,7,96,63,10,8,83,87,45,76,82,68,13,13,17,54,16,66,21,16,63,94,36,6,35,91,28,8,4,13
82,29,100,89,77,65,34,89,38,61,53,87,6,43,41,86,25,54,13,17,36,29,70,97,58,29,39,56,63,86,67,17,18,44,65,58,71,30,8,60,33,35,87,26,54,37,80,28,71,24,86,3,20,61,26,22,81,90,16,55,88,45,7,3,14,27,66,58,70,14,48,59,14,48,16,27,61,96,63,46,76,60,57,23,26,80,16,69,12,95,38,100,57,97,95,65,49,17,12,7,85,46,55,51,18,15,7,46,50,14,30,9,9,2,70,87,22,73,85,64,14,87,14,99,7,42,40,7,73,45,68,4,79,73,91,46,66,67,73,81,30,65,65,50,33,88,70,56,74,42,42,99,14,82,33,8,12,63,70,35,56,100,22,11,34,58,100,13,83,63,91,31,4,49,94,78,55,2,2,88,39,92,53,14,6,3,100,50,81,14,82,10,29,82,74,28,22,7,22,23,19,21,94,20,3,48,27,53,60,65,42,100,70,25,43,2,27,55,95,100,27,65,36,100,70,10,62,78,98,4,20,20,56,16,39,80,73,2,50,98,79,19,59,14,41,63,5,94,91,9,54,12,58,84,100,98,71,12,94,100,9,42,2,69,11,66,50,88,30,10,67,3,97,67,95,81,85,95,91,99,54,4,39,0,42,28,51,47,83,76,37,48,100,96,44,54,15,22,48,60,67,82,59,98,26,96,72,52,41,54,44,45,66,82,65,42,73,59,20,10,21,83,96,97,59,98,80,78,99,78,42,5,45,87,80,10,83,56,34,14,20,86,39,64,76,30,20,87,75,41,96,73,92,94,57,66,56,8,37,71,53,10,6,38,25,98,65,46,90,17,7,41,91,67,2,58,80,47,45,18,46,97,71,78,81,26,26,33,7,26,61,83,81,17,33,49,85,37,29,26,38,98,87,62,30,8,18,51,99,38,8,25,74,71,90,88,58,79,11,70,44,53,6,5,58,10,63,31,89,5,30,35,3,67,63,10,18,48,88,26,87,14,35,2,21,33,10,88,35,53,29,87,12,87,59,16,17,90,85,61,20,22,24,18,97,99,52,96,69,21,43,38,41,27,41,65,58,33,4,25,59,17,32,71,60,65,33,22,25,74,23,49,82,47,67,98,53,34,72,91,10,91,55,19,32,17,22,23,81,56,75,13,45,60,60,45,72,90,49,21,94,21,87,42,66,6,75,40,51,26,41,46,20,2,14,59,85,79,75,67,73,21,74,83,46,15,71,30,82,27,88,88,30,88,19,36,76,7,38,32,83,29,91,82,97,54,41,72,43,48,95,95,45,85,59,14,62,34,54,17,34,75,31,58,66,11,89,94,20,53,89,12,63,39,27,57,33,90,12,46,25,53,83,26,34,79,15,38,84,60,65,42,28,57,10,28,89,98,99,17,68,54,74,21,65,67,93,13,97,62,22,73,84,49,56,86,63,37,25,89,28,49,43,76,2,45,62,16,2,8,36,23,72,24,15,91,9,17,84,57,56,46,15,64,98,68,57,91,75,75,36,31,62,70,8,18,14,83,24,83,80,73,13,45,51,86,24,64,79,44,68,76,80,8,54,48,99,43,25,83
17,2,32,26,77,76,78,81,47,2,91,7,77,69,94,20,37,76,29,48,94,87,42,62,80,57,48,47,41,2,69,35,100,32,50,26,39,42,18,61,21,27,75,79,99,27,83,100,88,80,80,97,96,65,15,5,58,13,80,47,50,73,95,11,17,7,4,98,45,79,89,49,24,22,58,88,26,28,93,15,69,21,25,40,97,51,18,33,64,94,84,36,16,72,79,80,26,95,93,92,7,10,11,54,42,95,4,85,14,23,87,35,86,37,29,20,55,10,36,66,74,33,59,37,11,42,36,85,99,98,85,27,71,23,66,92,72,47,13,21,3,59,51,52,95,10,53,88,88,13,71,29,77,65,46,27,62,37,51,21,34,50,34,15,86,92,68,43,91,68,78,79,85,48,88,18,78,26,81,26,39,14,33,75,82,72,66,82,6,57,95,27,38,6,61,17,2,72,84,49,28,30,98,87,97,40,8,90,39,40,97,49,62,7,47,15,32,72,54,55,37,76,9,35,17,38,86,80,12,53,8,73,67,29,25,16,19,18,15,86,35,37,18,83,63,42,3,58,37,37,45,35,58,83,22,29,85,14,6,61,94,98,80,62,72,15,26,9,97,22,60,91,96,91,67,90,68,25,17,8,21,77,33,27,55,96,49,21,28,81,28,86,23,46,53,79,22,60,50,41,88,84,43,76,91,20,22,56,54,72,30,15,77,55,49,33,16,85,5,30,80,28,52,88,26,68,17,23,42,30,95,58,96,91,93,16,62,23,82,68,39,48,27,32,49,55,57,4,31,69,92,57,25,6,11,41,31,70,4,14,23,30,70,53,36,59,34,65,15,36,21,27,85,66,83,32,11,89,92,35,44,76,51,18,38,91,50,22,91,99,18,94,84,21,69,66,8,37,13,13,48,60,62,95,20,66,33,74,74,57,58,87,21,24,44,30,25,55,74,65,62,28,4,79,19,69,37,77,2,24,20,67,34,3,26,76,56,53,12,82,3,43,12,7,22,57,35,61,99,59,33,29,12,60,32,56,21,44,54,39,86,14,74,20,61,99,17,25,95,14,93,40,51,65,21,51,74,33,100,41,46,24,61,50,73,66,15,3,10,63,61,25,42,49,90,62,47,42,68,94,68,3,36,83,59,68,15,13,76,8,59,76,24,69,79,81,38,75,49,19,62,82,29,69,40,8,11,51,11,96,35,26,25,93,7,22,12,55,34,26,29,59,18,87,59,66,30,51,96,42,73,57,37,31,41,44,4,4,74,46,8,22,39,6,57,8,47,94,11,76,84,49,70,18,3,94,82,64,79,6,54,79,15,67,78,86,29,46,52,6,13,91,36,71,70,12,65,5,5,99,0,53,87,44,45,29,68,59,37,28,66,92,47,66,10,44,90,10,89,88,42,78,22,68,96,9,29,91,60,56,98,18,15,49,40,21,94,25,84,82,55,69,96,80,81,24,54,87,11,4,72,59,92,52,61,91,27,98,33,28,5,71,47,3,49,83,68,81,57,26,97,65,95,63,2,12,78,60,23,66,65,40,57,23,98,84,86,77,92,11,64,23,97,14,12,12,82,42,86,32
53,56,66,21,37,80,33,80,84,86,89,94,85,14,90,69,39,22,57,59,48,6,76,71,89,69,77,62,72,84,61,90,56,82,91,49,50,53,24,54,38,7,45,11,28,51,61,77,66,20,8,65,52,24,48,83,49,100,25,90,70,99,67,69,61,71,55,69,15,80,89,20,73,71,60,77,24,64,87,72,91,83,9,54,62,69,88,18,55,46,18,18,84,57,54,41,20,78,87,6,59,35,89,69,66,16,63,30,20,42,9,12,55,87,94,9,76,92,97,52,37,65,80,30,63,59,12,90,36,96,13,39,23,13,33,8,11,19,45,79,65,100,72,10,88,62,71,81,53,15,75,85,52,93,14,60,92,32,46,41,96,78,25,4,73,18,42,10,46,22,100,24,33,54,29,72,73,8,5,12,84,97,83,27,2,59,27,79,11,63,93,15,86,70,65,57,41,52,60,92,13,64,80,35,23,5,22,42,27,8,78,84,45,7,57,60,81,83,19,95,25,76,98,34,53,28,9,97,82,4,20,35,54,43,85,9,66,13,89,61,39,83,32,55,91,14,68,47,82,58,59,61,3,66,75,3,7,81,7,40,88,25,57,18,54,35,78,56,99,27,65,70,76,56,76,46,34,50,38,52,17,86,88,91,24,62,38,24,14,39,17,54,64,13,75,7,17,30,22,48,91,100,32,90,51,30,84,32,74,47,46,67,97,42,8,80,54,47,61,51,67,8,8,56,72,74,57,64,77,46,49,12,94,19,16,36,95,100,46,37,2,76,64,15,40,58,30,39,75,23,57,23,53,33,40,73,35,13,83,90,63,67,46,45,19,52,93,52,54,82,68,93,52,37,76,77,22,65,28,28,92,13,51,74,6,60,24,98,2,29,54,16,88,4,22,44,64,68,42,39,51,51,86,4,43,88,54,24,66,69,89,8,46,17,64,32,47,19,50,62,91,90,61,56,82,22,53,73,11,79,34,73,55,17,71,97,55,77,32,19,69,42,2,88,39,21,88,94,22,20,4,51,78,74,64,57,67,95,72,55,26,35,46,93,32,14,35,66,90,56,92,53,73,39,63,97,72,85,74,90,16,84,49,49,65,72,75,73,71,88,60,16,39,69,62,83,81,63,44,45,95,20,28,17,68,80,25,45,100,30,13,17,66,79,93,58,98,24,89,33,72,93,91,26,74,81,88,32,69,2,48,59,35,17,69,85,46,61,60,3,100,10,16,13,62,86,30,5,67,50,59,18,95,48,79,7,50,70,60,64,45,24,91,25,47,25,66,13,41,70,10,86,50,53,10,69,23,82,48,90,49,93,33,45,40,11,11,45,44,10,57,20,50,6,92,14,48,26,23,48,48,29,96,57,26,70,31,25,20,43,43,10,37,55,28,65,43,19,38,63,61,71,14,61,13,81,9,62,12,60,73,34,88,99,74,12,14,74,75,86,50,66,34,18,10,70,73,57,92,9,17,42,22,91,39,64,36,54,85,45,7,21,25,88,58,68,42,99,29,7,39,3,88,19,7,63,89,27,98,91,72,8,58,56,63,87,33,46,70,23,59,55,98,98,37,27,62,99,39,35
67,99,13,99,77,98,41,72,45,84,25,32,44,2,23,29,54,9,3,18,78,34,37,93,27,10,65,50,83,60,63,25,6,77,28,9,78,20,58,98,66,31,54,76,75,64,27,39,81,47,83,90,89,49,59,21,89,71,46,74,50,11,24,95,69,12,88,71,88,19,87,21,7,81,6,39,99,73,81,77,9,80,76,42,39,39,87,16,35,75,52,93,93,72,30,39,11,17,62,29,55,80,18,8,79,79,62,99,24,33,62,21,35,70,11,37,98,90,12,42,21,67,31,74,49,58,40,57,52,88,87,94,82,82,29,42,30,93,97,46,64,13,99,54,74,100,81,15,90,41,32,81,90,4,52,83,36,82,98,19,76,94,28,9,74,59,83,52,51,7,80,39,30,18,92,46,36,59,65,20,42,25,76,5,49,67,99,41,50,32,86,22,89,8,70,77,16,93,63,43,22,9,12,69,43,65,61,46,85,72,5,48,88,51,49,15,13,27,73,63,70,13,58,64,3,67,41,82,33,20,27,98,14,75,18,76,96,80,25,77,15,76,28,31,55,80,52,44,28,93,76,85,17,65,43,28,88,61,11,34,5,51,41,21,2,47,51,23,51,85,49,49,86,40,76,47,87,89,31,2,48,19,63,28,42,51,76,57,89,84,91,58,99,30,51,80,55,3,85,90,73,98,72,72,76,31,40,26,25,3,61,89,79,53,43,33,60,10,78,61,61,60,46,67,8,89,71,77,44,29,75,17,13,49,60,81,96,26,93,31,56,46,6,74,87,87,37,3,24,82,91,13,73,47,49,57,67,47,42,21,68,80,8,59,12,16,25,77,70,64,27,32,70,67,42,7,69,86,76,53,25,14,94,59,14,48,84,59,74,13,27,53,71,44,65,96,66,89,29,18,9,58,89,50,43,45,28,15,88,25,64,11,48,15,49,41,4,68,63,49,89,12,22,51,48,92,39,60,15,41,12,60,56,31,23,97,65,97,77,40,77,12,83,31,59,3,18,17,79,4,37,56,23,41,58,27,49,31,83,97,71,65,48,21,3,15,8,91,7,18,19,41,98,14,54,55,31,8,48,97,50,84,14,40,21,23,27,75,51,45,28,69,97,99,30,85,69,85,1,55,62,29,81,55,73,74,46,3,6,52,97,90,14,56,75,58,31,47,92,43,45,40,39,75,12,17,83,71,90,48,81,96,32,58,95,6,75,23,43,89,16,100,83,45,82,18,2,18,62,81,15,82,52,77,37,51,39,78,98,2,93,63,95,80,51,33,81,85,86,89,56,83,72,72,52,10,72,90,83,4,33,100,48,83,39,18,56,17,98,66,98,97,22,23,4,69,43,94,10,83,15,4,88,92,50,39,91,2,11,43,62,83,3,83,74,61,44,93,63,6,33,81,30,67,22,67,30,60,80,36,47,75,71,93,54,84,12,77,50,75,44,57,3,56,7,2,40,92,67,33,28,78,74,15,75,9,42,51,9,91,25,53,71,70,78,85,49,43,15,4,97,6,70,40,15,32,59,4,91,24,81,65,43,73,49,83,2,22,4,52,42,48,75,30,76,19,30,86,69,48
6,71,6,71,39,81,87,94,67,29,81,27,34,39,90,45,22,47,38,24,5,25,47,33,38,23,90,72,71,75,83,97,56,39,66,61,17,56,73,96,17,40,55,17,35,1,72,28,80,81,24,72,13,5,14,32,40,80,27,8,85,80,57,60,42,18,76,68,70,72,59,98,59,73,3,30,5,54,79,25,60,34,30,4,28,50,51,62,33,20,3,3,62,52,29,58,62,77,100,5,51,54,99,79,76,13,7,48,84,9,20,24,3,46,11,67,49,33,92,92,29,92,96,74,53,43,37,85,92,27,56,17,96,32,49,34,46,82,47,99,12,79,96,8,58,38,29,80,11,79,59,62,72,54,6,72,8,53,87,56,82,69,83,53,44,34,51,43,89,56,97,97,60,28,36,47,16,78,50,81,94,46,19,57,10,22,10,32,67,50,35,87,90,24,71,10,8,64,58,42,7,97,86,55,45,57,71,20,32,11,70,91,41,49,97,42,44,95,89,83,26,20,63,18,58,13,28,63,26,34,75,55,7,7,35,40,88,90,72,22,49,58,83,93,74,38,54,12,94,96,45,21,58,25,18,52,28,33,73,81,19,83,100,26,21,98,24,15,54,48,30,67,51,97,13,6,52,12,49,44,68,35,59,27,7,97,46,44,51,78,63,85,17,100,62,26,13,93,91,61,41,12,92,9,15,100,23,71,13,77,7,62,40,76,23,43,34,91,35,13,75,42,34,19,53,13,63,50,56,38,4,18,45,98,52,92,46,45,53,57,50,67,86,62,64,54,18,68,39,27,7,85,74,36,79,22,77,88,29,36,84,31,58,78,82,14,83,51,63,5,29,51,97,84,54,96,23,69,32,50,42,16,54,78,68,34,45,14,25,44,48,70,9,86,17,99,77,15,27,18,7,96,43,77,22,4,52,51,67,89,98,48,29,96,22,13,19,87,75,81,40,84,27,25,79,5,10,46,18,53,75,86,99,10,69,15,50,18,74,97,99,100,19,92,55,54,3,54,80,59,8,79,27,49,41,32,91,69,11,9,56,32,71,96,92,98,9,23,42,14,50,27,49,95,97,71,28,43,25,95,84,87,58,33,55,55,42,25,77,65,2,28,43,38,40,50,91,46,50,76,34,60,71,7,26,22,62,58,35,99,6,66,60,16,27,57,20,72,7,44,32,11,95,30,73,87,86,66,32,4,73,8,89,83,68,35,76,14,56,3,61,53,91,75,8,79,83,68,31,4,92,99,24,19,59,11,91,53,55,66,30,90,67,58,19,98,95,31,24,23,13,71,6,30,24,100,93,79,13,23,11,48,44,29,8,70,49,40,14,92,27,92,20,73,76,35,52,35,56,43,47,33,4,58,6,55,32,51,94,15,6,48,13,32,37,32,19,14,73,36,78,76,22,55,80,14,80,75,36,13,78,2,97,41,61,30,44,40,91,70,94,89,69,80,43,12,38,99,54,84,29,24,46,2,11,23,70,79,90,26,43,9,100,13,100,59,86,99,7,21,25,12,46,87,68,66,12,99,66,69,63,26,67,17,58,8,71,31,97,48,81,15,95,55,63,80,2,89,32,2
94,46,58,49,38,24,90,21,81,15,54,4,52,7,77,28,74,85,94,27,24,7,44,52,7,50,51,54,36,77,8,29,9,47,24,61,89,57,41,2,43,81,12,63,46,92,50,68,61,83,38,98,19,87,66,16,30,38,80,75,5,62,15,70,48,21,25,88,37,80,59,26,96,78,88,5,12,49,28,64,47,4,28,90,45,58,42,56,31,54,88,52,31,19,51,88,20,6,38,95,6,79,66,74,55,25,44,5,90,8,22,22,49,2,72,54,23,43,3,41,61,15,78,12,12,51,49,72,10,62,81,95,11,56,37,83,52,18,13,74,12,21,14,31,63,73,68,73,94,53,83,33,58,45,99,29,47,27,21,8,32,36,34,35,62,34,99,3,71,13,75,71,92,13,27,99,63,42,65,88,75,92,3,10,54,65,46,45,16,65,4,97,28,28,50,47,63,20,61,94,87,48,28,27,94,68,77,79,19,42,38,49,89,26,82,57,95,5,52,62,95,19,68,95,42,46,76,89,39,48,69,57,21,19,58,15,13,31,5,15,68,90,54,82,45,83,87,83,84,80,90,30,65,53,13,37,52,5,19,15,58,90,40,90,7,92,15,96,56,19,72,33,10,61,97,15,6,74,88,22,25,4,72,2,55,65,29,32,71,47,13,23,57,32,66,21,77,70,78,99,10,73,41,97,2,54,48,8,35,79,63,2,93,45,51,87,35,62,45,28,9,41,82,89,90,23,47,36,61,94,84,24,88,15,86,17,26,54,52,43,88,62,17,9,14,47,22,78,90,3,50,14,83,9,66,30,15,98,96,37,93,4,17,36,91,27,78,10,25,90,94,26,48,19,88,13,53,24,30,62,77,68,87,98,72,57,83,5,32,72,18,85,40,35,32,46,81,59,97,34,99,89,27,35,98,26,16,39,27,57,62,17,17,99,29,45,56,56,59,55,6,95,18,72,37,25,97,71,8,46,66,63,68,23,90,90,35,18,43,61,22,40,13,88,43,80,27,21,43,69,46,64,66,85,31,82,46,89,83,79,14,53,77,35,85,52,34,70,15,22,89,97,33,9,83,50,26,21,39,85,100,69,50,64,58,33,39,72,23,68,95,15,78,39,22,40,79,66,95,44,50,26,99,20,10,67,99,49,45,2,34,2,13,47,17,63,72,78,57,49,93,41,52,11,34,38,5,86,7,17,31,64,33,45,17,66,21,72,75,28,6,44,78,28,89,24,10,14,60,9,56,12,55,65,78,86,100,63,40,8,61,45,96,18,6,78,93,64,35,8,29,39,41,49,45,31,34,50,6,14,98,68,52,50,83,85,75,80,17,33,19,39,54,14,97,69,69,17,21,56,7,48,9,32,55,15,46,46,28,5,24,30,88,40,92,56,56,45,74,2,87,12,57,41,71,18,15,43,28,93,80,56,88,76,3,19,91,68,43,19,40,83,21,70,97,52,50,89,94,82,19,74,97,77,19,94,84,18,50,26,71,30,78,36,45,89,61,83,100,12,91,36,85,94,22,77,38,87,49,14,8,41,63,11,98,5,2,38,60,95,11,99,7,24,59,83,91,89,15,23
43,96,44,93,18,36,12,56,90,82,14,25,67,5,23,6,72,71,68,76,66,64,3,9,14,2,43,62,38,38,99,64,17,11,89,97,22,76,77,39,54,75,46,94,81,51,85,33,35,82,96,39,66,66,18,16,55,2,41,32,56,43,85,26,93,90,72,33,83,32,2,82,50,95,31,17,91,46,62,8,34,15,7,98,91,23,33,28,11,73,60,25,49,7,58,17,36,51,29,83,6,41,2,90,56,55,67,64,78,47,90,48,39,88,22,46,18,15,99,66,62,96,19,75,47,100,30,3,8,38,51,21,3,79,23,79,79,78,20,50,86,20,37,14,33,47,55,29,70,69,93,69,12,70,91,22,10,5,19,67,72,100,31,95,44,15,27,70,72,91,19,100,60,71,47,21,26,67,70,39,86,44,64,26,43,65,85,97,44,76,30,31,77,78,79,34,65,8,100,16,86,51,15,34,93,59,43,62,16,87,21,65,31,5,70,44,25,54,33,95,35,82,88,40,34,21,32,85,97,6,97,59,65,80,20,48,91,11,34,38,28,51,55,96,90,98,82,54,100,5,18,69,96,16,66,13,81,13,17,91,9,25,95,26,72,36,66,13,55,86,17,28,9,78,11,95,18,21,39,38,54,46,32,60,28,10,33,26,42,33,11,41,12,46,57,51,64,34,39,76,58,49,96,43,33,51,75,13,50,82,45,97,74,17,44,27,90,86,88,35,61,22,65,96,87,57,38,35,2,45,34,70,6,19,89,1,18,33,32,73,86,66,35,58,58,22,12,84,94,18,51,86,46,80,14,83,31,38,39,32,93,64,92,34,46,32,50,80,28,45,75,14,24,84,71,81,95,19,12,53,6,55,86,38,81,81,50,28,51,96,11,80,87,58,82,44,54,34,36,25,63,22,6,81,8,24,13,88,50,18,91,10,64,28,48,76,43,99,80,61,32,90,55,50,97,12,33,5,30,22,25,25,41,71,2,82,11,96,30,54,41,48,72,47,75,76,22,19,87,64,6,75,65,48,45,40,67,59,75,83,70,30,30,33,64,22,69,2,60,76,16,35,56,35,2,95,48,38,66,94,90,77,21,41,38,77,82,82,67,27,88,65,100,49,72,24,82,18,62,69,93,37,4,89,93,12,96,48,52,74,69,10,25,12,56,81,92,78,52,45,96,9,72,54,69,53,90,25,34,50,86,86,19,83,30,77,48,37,6,94,49,45,46,95,27,25,88,4,45,43,51,61,16,90,56,36,58,10,64,32,87,9,79,15,92,74,3,89,85,93,49,74,61,28,87,38,4,43,94,87,69,58,7,55,71,23,22,44,99,99,36,5,65,53,56,20,9,48,58,15,8,59,24,89,77,79,9,94,86,33,19,35,46,96,40,43,6,48,59,44,7,76,43,48,57,2,41,68,57,31,81,28,61,44,53,54,75,51,50,88,67,72,73,73,75,21,42,81,26,3,54,21,35,31,35,65,16,44,16,92,93,93,77,12,31,6,49,20,4,39,25,96,18,49,13,21,53,23,55,81,83,85,88,73,93,53,15,54,89,62,8,4,30,64,94,64,31,34,15,55
24,84,67,64,6,75,78,4,11,60,83,15,54,98,82,24,16,78,57,32,51,35,50,68,93,29,3,93,32,55,66,63,67,24,95,41,96,31,24,39,21,25,25,94,43,63,50,23,53,89,50,51,73,6,68,40,89,91,11,42,20,54,80,29,56,72,65,52,28,23,6,69,64,73,91,94,44,92,91,74,27,52,23,41,35,81,3,50,75,25,53,96,87,53,75,59,71,68,30,68,47,20,6,56,67,23,90,52,21,50,7,62,36,97,93,95,30,88,99,58,2,53,17,97,27,74,18,48,98,49,3,81,73,47,92,32,90,11,5,42,55,80,37,81,89,54,57,34,18,22,77,53,66,84,17,17,4,64,9,35,45,78,17,33,68,4,42,15,99,48,86,51,19,47,29,87,59,20,19,29,61,96,61,21,69,37,37,11,89,81,35,80,64,22,92,86,81,55,2,68,80,71,95,24,96,4,37,42,93,92,39,89,86,20,50,67,48,11,19,13,16,65,54,42,53,61,2,62,96,89,78,34,37,92,38,40,49,17,34,66,88,87,24,62,95,87,16,91,73,4,37,6,82,33,51,66,10,69,34,70,57,48,2,10,36,39,2,85,99,37,69,54,76,43,54,25,57,99,73,30,8,86,39,63,94,97,69,71,10,64,66,20,28,23,56,86,31,93,44,3,61,9,33,46,75,82,37,13,39,90,83,48,20,64,83,35,80,99,67,3,87,68,35,66,88,80,99,90,40,28,80,73,95,15,65,17,2,58,45,70,73,89,85,93,24,25,77,14,3,31,9,41,35,3,3,88,29,49,46,56,92,30,78,32,80,100,77,8,91,94,67,44,6,93,2,8,31,39,62,88,4,19,82,23,14,84,39,98,25,71,35,86,35,31,46,9,52,58,7,41,52,75,59,6,86,62,17,82,64,3,14,33,5,24,28,19,79,2,88,31,12,83,75,79,11,21,29,8,41,72,98,21,16,81,92,53,60,38,33,40,94,87,88,74,30,98,58,75,24,42,52,49,41,17,61,63,91,66,45,21,97,44,16,41,13,75,7,51,94,76,89,13,87,21,22,55,77,78,55,69,29,22,63,4,32,20,68,40,80,19,83,67,58,37,62,52,59,25,65,13,48,7,28,98,17,34,72,22,32,75,87,8,34,9,67,1,5,3,27,15,81,21,39,73,95,33,55,93,45,81,8,50,38,1,71,59,36,84,26,36,8,54,3,94,21,98,6,19,10,93,70,9,22,8,20,82,54,67,4,29,100,93,10,13,42,15,88,88,14,84,43,43,38,74,51,46,6,72,94,60,43,25,59,11,52,100,42,91,29,36,23,41,13,72,42,8,88,12,85,26,37,17,62,97,100,16,36,20,63,86,22,92,48,38,85,4,4,100,38,35,75,72,76,95,11,99,27,97,28,97,23,83,74,51,59,87,81,55,43,76,100,21,82,11,13,3,48,37,3,74,58,82,24,92,41,100,20,83,4,89,94,40,18,63,2,49,44,79,81,22,42,30,93,39,65,52,48,59,10,65,57,35,82,88,72,17,99,72,41,57,90,100,60,6,2,56,4,73,27,49
