52,89,40,77,89,14,9,77,92,47,52,53,96,96,92,46,33,81,62,84,36,81,47,85,87,35,31,71,6,20,8,40,45,24,50,12,68,5,50,63,70,63,65,96,31,53,35,25,30,64,72,46,68,20,61,53,61,28,86,16,51,32,39,19,28,82,31,99,2,30,7,23,53,12,55,60,75,6,8,9,42,45,80,42,77,42,45,13,57,62,66,73,21,94,36,10,100,29,76,69
20,17,80,66,14,43,4,69,5,29,59,18,61,22,82,35,36,8,7,52,15,53,57,33,27,37,37,64,83,32,70,53,92,49,63,46,60,34,43,58,36,9,54,96,36,95,92,65,91,63,44,34,88,40,52,59,43,86,64,1,58,37,35,95,53,63,39,26,27,30,51,48,99,53,35,34,75,32,64,82,9,23,31,38,82,45,51,58,47,58,45,49,89,34,9,57,61,76,88,92
17,64,50,77,71,31,74,26,100,20,96,31,96,15,86,90,50,9,96,97,36,58,74,5,11,100,63,36,96,2,62,100,4,20,49,76,100,89,48,68,36,61,36,39,47,70,55,11,53,96,56,47,55,48,45,9,54,46,98,67,81,10,49,92,91,66,96,5,28,28,76,23,19,33,8,56,80,34,58,16,70,76,75,52,6,28,26,3,20,58,63,50,95,52,42,98,62,76,39,31
55,63,85,35,1,46,51,70,21,24,53,96,76,70,70,23,29,67,95,91,42,50,27,53,11,80,36,99,3,24,81,69,72,25,91,100,77,69,38,2,48,22,44,30,61,23,51,89,5,20,14,2,19,70,36,38,44,68,17,40,38,97,37,63,27,51,3,65,4,40,82,98,97,15,96,5,58,34,31,8,54,88,48,71,78,62,50,75,37,76,45,13,20,88,50,30,47,6,47,49
70,13,44,26,49,80,54,48,31,42,16,98,28,20,65,87,98,87,36,65,49,4,50,23,59,91,34,41,23,52,59,97,15,56,32,64,32,78,90,6,80,78,52,88,79,20,26,74,34,69,26,90,83,82,97,21,51,7,43,69,97,3,32,57,91,35,98,39,21,60,88,40,6,96,34,2,35,80,66,68,38,5,5,87,89,76,51,0,39,66,57,51,15,24,63,48,17,50,85,97
99,72,15,91,70,94,95,50,5,60,90,96,6,44,51,76,100,4,52,56,40,90,89,78,94,16,37,50,61,80,54,62,53,45,33,83,49,9,58,65,68,35,14,54,44,76,25,81,79,40,54,47,69,90,91,65,66,25,17,52,55,34,95,28,53,39,64,7,64,16,44,38,48,73,20,20,26,86,61,14,99,25,71,79,56,23,5,15,10,49,89,40,68,32,100,24,77,38,62,74
77,83,59,20,49,97,66,21,82,42,4,67,32,44,40,89,34,56,23,21,25,99,51,58,81,63,88,60,44,49,90,62,34,98,43,43,99,24,8,39,14,29,18,84,68,6,35,15,93,29,38,15,41,86,45,39,26,46,72,62,69,53,67,15,78,83,90,69,86,27,97,59,57,92,59,35,20,8,97,91,99,62,88,37,3,54,96,26,52,56,75,75,27,59,39,40,16,91,21,45
37,78,99,75,47,2,39,53,54,90,89,77,57,99,97,27,5,52,69,54,25,89,53,75,44,57,13,68,63,30,41,5,16,70,54,96,96,24,2,72,35,81,68,79,36,27,16,19,90,40,63,71,41,71,57,34,95,60,94,99,56,30,58,75,26,60,90,100,41,12,37,43,42,27,77,60,30,13,47,37,81,40,82,30,41,73,76,66,34,10,24,17,31,48,60,19,38,73,99,48
79,6,49,90,57,16,64,15,50,2,78,27,92,25,69,86,39,50,38,99,72,43,15,86,27,66,67,83,55,27,83,85,81,52,32,58,44,86,9,4,20,2,2,21,93,43,20,97,58,87,91,88,70,56,33,23,87,18,75,21,13,7,72,35,54,35,29,77,9,29,83,37,38,34,35,46,96,83,20,42,65,68,31,4,45,42,76,41,64,19,3,46,7,41,17,39,55,16,32,14
23,75,22,81,44,22,28,67,75,81,58,68,29,42,20,21,22,99,93,80,96,69,17,49,60,12,40,5,76,99,16,79,23,73,20,53,21,49,50,74,26,65,32,73,70,23,70,22,70,29,10,4,87,66,71,64,14,28,72,80,28,2,23,81,8,56,48,28,30,28,36,94,49,34,14,5,29,93,63,17,60,42,46,76,94,2,34,53,61,64,46,22,53,39,42,22,100,98,86,15
