52,89,40,77,89,14,9,77,92,87,52,53,96,96,82,66,33,81,82,84,26,81,57,65,87,35,31,71,6,30,8,20,85,64,50,12,28,5,30,83,70,63,85,96,71,53,35,25,70,74,32,36,68,20,51,53,61,28,86,16,51,32,39,19,28,72,31,99,2,30,7,23,43,12,55,60,75,6,8,9,42,45,80,52,77,42,45,13,57,62,76,73,21,94,36,10,100,29,36,69
20,17,80,86,14,43,4,69,5,29,59,18,61,22,82,35,36,8,7,32,15,93,37,33,27,17,17,64,83,32,70,53,92,69,43,46,60,34,43,58,16,9,54,76,56,95,52,85,91,63,64,44,78,40,32,69,33,86,44,21,58,37,25,95,53,63,39,66,27,30,31,48,89,53,15,34,35,32,64,82,9,63,31,38,82,25,51,38,27,18,25,49,89,34,9,57,41,76,88,92
27,44,50,77,71,31,74,26,100,20,96,31,86,15,86,90,50,19,96,97,16,98,74,5,51,100,23,36,96,12,22,100,4,60,9,76,100,69,48,68,36,61,16,39,27,70,55,51,53,96,56,47,55,8,45,9,74,86,98,67,81,20,49,82,91,86,96,5,28,28,76,23,39,73,18,56,90,14,58,16,70,36,75,62,6,28,16,3,20,18,63,50,95,52,52,88,22,76,39,31
55,63,85,35,21,46,51,70,21,24,53,86,76,90,70,23,29,87,85,91,2,60,27,53,11,60,26,99,3,24,81,69,72,25,51,100,77,69,38,2,48,22,84,70,61,23,51,99,5,20,14,2,19,70,36,38,54,68,17,40,38,97,37,63,27,51,3,65,4,80,82,98,97,15,96,5,38,14,21,48,34,88,88,71,58,62,50,75,17,76,85,13,20,48,70,30,7,46,47,49
70,13,24,26,49,80,14,58,31,52,36,98,18,20,65,47,98,87,36,65,59,4,70,23,19,91,34,41,23,52,59,97,15,56,32,64,32,78,90,6,70,78,52,88,69,10,26,74,34,49,26,50,83,82,77,21,51,7,43,69,77,13,12,67,91,35,98,19,21,60,88,40,6,96,34,2,75,80,66,78,38,5,5,87,99,76,51,20,39,86,57,71,15,24,63,88,27,50,85,57
99,72,15,91,70,94,95,50,45,20,90,96,6,44,41,76,100,4,52,16,40,70,89,78,94,6,57,50,21,80,54,62,13,35,33,83,59,9,58,55,68,15,14,44,24,76,25,81,89,40,54,7,69,90,91,85,66,25,37,52,55,14,95,28,53,79,64,7,64,16,44,38,68,73,40,20,26,86,81,14,59,25,71,79,56,33,5,35,10,49,89,40,68,22,100,24,77,78,82,74
77,83,59,20,49,97,66,21,82,42,4,67,32,44,50,89,34,56,23,21,45,99,51,58,71,63,88,20,4,59,90,62,34,88,83,63,99,14,8,39,24,39,8,64,68,6,35,15,93,29,38,35,41,86,45,59,26,46,72,62,89,53,67,15,78,43,90,69,86,27,97,19,57,92,59,25,20,8,97,91,99,62,88,77,13,64,96,36,52,56,75,75,67,99,39,40,16,91,21,45
47,78,99,75,87,2,39,53,54,90,89,77,57,59,97,27,5,52,69,44,25,89,73,75,44,47,13,68,23,40,41,5,16,80,54,56,96,14,2,72,35,81,68,69,36,27,16,39,90,40,63,71,41,71,57,34,95,60,94,99,76,30,58,75,26,60,90,100,41,12,37,23,62,27,77,60,50,13,47,17,81,40,82,20,41,63,76,86,34,10,24,17,31,48,70,19,38,73,99,28
69,6,9,100,57,16,64,15,40,2,78,17,92,25,69,86,39,50,38,99,72,23,15,86,27,26,67,83,55,17,83,65,81,52,12,58,64,76,9,44,20,42,12,61,83,53,20,97,58,87,91,88,90,56,33,23,87,18,75,21,13,17,72,35,94,25,69,37,9,29,83,37,38,34,25,46,96,83,60,42,65,68,41,24,45,62,76,41,84,19,3,46,7,61,17,79,65,16,52,14
23,75,22,81,44,22,28,67,85,81,58,68,29,42,30,61,32,99,93,80,76,69,17,49,60,12,40,5,76,99,6,79,23,63,20,53,21,49,90,74,26,65,32,73,80,23,70,22,70,39,10,4,87,66,71,64,14,28,62,80,28,2,13,91,8,56,48,28,30,28,36,84,49,34,54,5,29,93,63,7,70,42,66,66,94,2,34,93,61,74,46,22,73,39,2,22,100,98,86,15
95,17,99,32,71,83,12,85,40,20,17,22,96,24,45,22,16,50,2,17,6,73,82,55,11,28,95,15,60,72,82,73,57,65,66,78,100,75,22,72,9,89,94,59,85,39,55,49,79,32,23,71,57,23,70,55,79,4,83,39,87,26,25,16,71,38,75,70,9,78,47,38,6,55,68,18,48,84,49,61,67,22,1,72,58,47,87,20,84,44,36,83,59,15,42,39,67,42,50,14
53,56,50,87,55,98,26,84,76,74,98,41,24,42,36,89,57,85,83,22,63,28,74,59,73,8,21,10,17,65,84,57,17,47,79,47,57,4,70,79,21,11,74,9,79,17,83,45,46,90,26,18,36,38,75,6,39,40,38,32,13,84,52,20,43,32,88,30,34,48,5,43,14,62,61,61,96,30,49,58,100,43,47,53,41,27,67,50,3,86,23,45,5,80,54,22,51,28,16,79
100,15,22,54,22,16,53,83,5,7,37,6,87,12,88,82,87,58,67,16,38,86,34,28,45,50,69,81,91,94,79,20,95,59,41,31,72,68,80,39,15,50,90,56,5,35,11,67,8,20,62,45,30,16,55,57,50,50,9,28,71,81,5,43,62,45,87,55,55,68,25,39,80,97,95,87,98,54,59,54,24,64,78,58,51,50,7,44,11,97,74,87,83,47,62,19,34,72,7,40
3,58,22,83,14,72,55,82,76,100,70,39,33,39,18,60,80,19,32,51,59,6,56,24,59,76,54,85,84,46,4,68,0,100,18,79,95,24,64,10,39,94,60,53,30,87,73,58,94,43,58,17,94,4,75,26,39,38,14,10,37,32,40,90,44,80,66,40,9,19,81,72,7,47,65,68,90,43,34,12,53,64,85,23,69,5,14,92,89,77,50,90,33,50,90,49,95,9,85,67
62,2,83,90,67,92,4,37,15,42,50,11,65,9,93,23,24,32,13,29,88,27,71,37,100,34,94,80,44,11,99,49,83,21,79,56,19,42,72,50,81,14,40,78,90,77,28,52,92,100,55,89,13,13,41,57,83,7,58,15,22,54,44,87,79,13,50,9,71,50,2,31,48,83,24,56,12,39,43,61,67,11,99,66,57,65,7,87,85,10,44,79,94,51,54,12,38,61,55,70
50,16,84,46,20,79,74,20,92,6,69,36,62,79,37,42,89,55,71,62,73,53,17,64,82,23,66,53,6,16,28,73,78,52,35,50,76,61,89,8,22,44,29,46,85,61,27,35,90,27,99,47,79,13,97,74,60,80,88,86,6,26,28,24,5,20,4,53,59,72,42,15,88,32,32,59,71,80,86,45,54,89,4,97,63,16,87,92,47,24,25,10,26,99,19,100,96,16,11,6
9,40,96,14,87,53,42,100,18,76,54,39,30,84,26,86,49,63,53,31,73,81,80,2,53,41,57,18,44,29,2,73,19,45,35,92,100,85,25,79,11,23,45,14,50,84,9,70,48,42,6,29,51,23,80,98,9,46,28,32,69,43,76,79,42,6,71,37,24,27,55,45,79,48,58,20,82,81,27,63,99,33,70,60,54,39,10,7,59,69,50,55,84,32,70,84,68,23,70,73
13,2,100,7,58,74,27,70,17,69,84,47,25,89,28,31,41,81,85,48,27,78,100,45,70,34,83,37,96,81,16,32,75,32,28,85,4,82,27,90,53,58,35,68,28,73,86,86,63,76,48,71,21,59,35,64,97,6,21,10,16,62,61,43,84,95,59,87,34,76,15,43,59,27,83,6,58,7,83,31,55,92,20,96,23,15,97,30,80,20,80,46,94,35,36,18,91,16,63,51
25,74,10,27,13,36,55,72,78,48,87,42,75,90,91,28,84,84,78,37,12,57,31,88,90,7,40,39,13,34,13,96,96,67,69,34,19,55,36,25,88,73,99,82,14,19,74,45,88,58,21,2,68,86,43,89,3,91,88,54,80,88,73,77,71,30,12,8,34,31,96,18,12,73,47,71,67,94,56,79,2,89,15,76,19,87,98,33,92,38,86,66,86,67,53,69,30,14,78,58
