69,96,24,88,34,43,10,82,20,60,30,80,70,24,85,91,69,3,11,72,9,58,29,17,77,73,27,12,12,53,53,78,73,30,35,45,94,37,61,69,82,67,4,90,71,67,92,93,32,84,69,86,93,62,27,84,17,57,61,68,44,13,35,24,63,32,64,57,69,14,52,69,98,13,7,27,73,29,41,83,64,44,69,39,45,34,3,59,4,31,65,92,90,8,22,26,16,94,35,2,8,64,29,35,52,46,24,51,64,57,72,86,8,38,24,30,30,51,85,26,12,70,1,61,61,5,77,99,23,62,84,25,53,96,11,50,41,79,46,86,8,12,84,34,42,58,48,12,31,17,95,79,7,30,12,29,50,5,94,83,58,36,85,32,92,65,27,19,80,93,55,2,45,7,58,62,81,77,66,94,92,74,46,55,67,23,100,86,4,11,100,44,83,73,91,87,47,17,66,91
94,51,42,82,44,100,91,82,61,72,18,38,93,55,52,45,59,76,46,5,24,30,85,15,90,64,56,64,37,100,58,13,32,37,84,18,5,16,66,30,43,44,6,57,9,83,70,82,28,93,27,52,5,77,97,54,59,16,11,94,81,93,16,97,76,98,55,84,22,16,30,37,37,73,98,19,53,90,56,100,91,34,83,96,4,2,61,87,77,55,84,74,84,84,6,76,70,7,91,26,16,98,48,90,55,68,65,50,54,3,85,79,93,6,25,72,38,65,19,19,60,44,64,16,0,37,33,78,48,33,45,44,6,47,79,54,97,39,16,41,6,37,57,55,60,16,88,85,76,56,31,77,29,8,54,3,82,41,46,40,76,36,36,81,53,7,65,74,87,88,80,2,21,58,58,17,75,54,82,80,52,38,65,79,9,75,84,53,18,58,69,26,99,16,54,16,52,12,46,67
13,4,40,22,42,62,49,26,46,13,35,2,14,96,36,28,16,38,56,69,38,5,44,94,93,29,91,96,45,93,95,20,74,77,46,75,2,55,27,11,100,98,35,17,61,11,29,34,67,74,91,6,17,20,6,26,30,20,91,35,20,28,74,29,96,82,88,40,19,66,48,89,14,35,13,30,10,80,89,60,41,78,69,30,57,80,12,93,98,68,25,59,45,80,6,59,45,15,11,54,8,7,30,19,69,96,77,46,85,80,31,98,47,13,14,83,95,93,58,84,29,91,70,94,81,77,68,84,97,97,66,82,92,11,68,70,62,94,85,55,63,62,19,72,54,23,75,50,3,93,54,32,86,75,88,71,85,77,63,48,78,57,25,34,91,18,29,33,61,85,72,93,29,81,65,11,78,63,57,70,16,60,75,42,55,55,87,16,35,24,49,7,43,49,68,77,37,48,52,41
37,90,5,22,23,85,4,5,73,33,34,11,43,45,79,19,100,73,45,61,97,94,50,98,84,65,88,60,78,59,38,78,88,25,57,53,75,16,33,89,33,92,76,36,62,19,47,2,19,84,9,86,21,79,79,82,80,37,71,33,20,99,44,12,83,48,61,26,15,74,20,46,52,73,53,76,96,20,95,88,14,44,9,74,67,60,83,64,59,24,92,67,36,47,56,1,54,24,8,89,69,3,39,92,39,19,100,54,27,38,5,37,63,98,54,70,74,70,67,39,23,89,34,31,28,87,76,31,50,99,100,26,38,76,23,86,97,73,62,5,84,84,18,28,10,42,28,84,50,42,23,19,71,67,23,16,2,28,87,23,6,36,92,38,8,15,30,21,51,52,49,60,73,9,20,74,44,38,80,99,49,56,43,79,92,26,91,62,41,61,36,26,51,72,29,33,46,2,44,80
40,64,79,17,33,45,18,41,11,55,64,31,34,59,44,90,6,100,51,34,55,2,76,28,95,36,83,5,76,75,81,82,16,48,12,23,27,4,65,55,11,65,65,41,71,95,18,16,63,41,50,60,8,79,1,50,62,76,76,22,87,19,29,98,99,32,88,54,69,2,79,26,15,10,82,42,51,100,47,95,9,23,32,54,42,55,28,12,30,60,64,17,80,92,93,92,43,99,9,48,80,78,10,58,87,75,43,24,53,11,98,100,2,21,88,2,17,88,65,77,37,83,47,76,39,92,27,43,55,68,6,93,22,52,47,84,18,87,80,9,36,40,27,68,82,51,53,49,3,38,42,25,34,41,41,28,41,11,25,86,74,40,19,4,34,71,76,70,55,12,37,71,58,9,7,9,16,69,50,83,28,50,14,94,56,71,37,42,98,28,84,94,13,11,54,15,23,95,83,3
3,81,78,10,43,57,34,43,75,42,76,77,93,42,37,16,96,45,2,16,78,96,90,72,48,91,52,70,60,69,93,4,79,24,92,66,11,45,42,70,93,27,40,69,38,21,7,52,35,99,37,29,66,63,77,30,76,49,35,12,52,38,20,15,18,62,42,96,7,50,94,43,74,18,38,15,12,37,29,82,85,2,20,84,98,29,45,91,73,7,67,18,39,50,44,18,95,77,62,89,7,41,45,50,49,52,26,72,63,34,99,3,81,54,97,11,86,55,13,71,13,16,96,3,90,96,8,74,3,82,84,6,54,5,70,2,5,85,94,99,22,39,11,9,46,95,71,13,76,96,78,78,42,27,96,10,65,94,25,91,34,64,41,88,79,2,67,41,64,82,28,49,59,29,27,100,96,28,81,26,30,82,58,50,19,92,8,52,22,3,23,72,25,89,29,99,62,62,28,5
19,62,67,66,30,1,77,66,16,99,85,63,52,34,48,11,50,20,16,21,96,85,94,85,7,66,48,100,60,79,80,81,33,68,68,35,49,76,76,43,35,57,78,79,88,74,90,9,95,48,82,26,77,7,72,12,60,86,61,31,80,30,2,69,88,97,44,85,4,84,53,54,21,10,11,23,12,68,31,75,69,83,65,53,50,67,27,22,36,13,64,41,37,44,99,96,4,91,70,35,93,58,16,20,64,8,57,45,100,63,80,64,62,46,42,60,87,32,85,73,71,44,50,77,82,56,63,25,48,96,68,4,5,89,72,48,38,33,70,14,76,8,55,68,58,42,21,41,9,95,16,96,82,40,11,17,24,50,41,29,74,87,99,59,69,52,28,2,58,10,84,67,50,69,34,9,73,87,99,71,83,32,31,88,40,59,40,59,80,41,79,48,95,95,40,81,57,89,56,91
47,70,71,36,35,85,39,6,86,49,19,26,64,93,73,3,30,58,35,61,15,49,90,21,35,69,64,15,44,57,31,44,66,43,75,5,97,97,34,71,92,9,18,76,95,89,8,4,46,14,33,76,95,9,82,93,24,29,13,31,74,2,89,95,40,2,13,27,89,46,41,33,3,78,24,12,18,8,89,50,14,3,100,51,52,15,19,99,60,52,12,42,95,23,56,72,11,74,5,44,17,25,32,77,57,34,93,96,47,25,56,8,53,91,18,71,57,18,35,26,74,59,38,58,83,77,96,78,25,25,51,55,36,48,89,28,98,72,2,83,36,58,79,85,56,2,10,47,87,47,45,51,53,24,24,56,93,27,30,31,48,40,66,40,85,95,84,47,95,66,18,80,67,49,4,48,31,80,12,68,24,32,96,5,74,93,14,44,2,69,73,12,30,89,96,27,3,96,76,12
32,47,89,16,40,97,38,12,88,84,98,3,39,3,9,64,90,21,12,33,19,9,99,36,22,87,84,23,69,11,92,17,47,43,55,12,76,20,26,51,46,38,40,42,95,88,81,65,32,64,27,46,6,21,15,69,64,82,84,84,39,86,53,6,42,35,69,45,15,61,90,6,90,43,65,56,9,52,21,4,11,98,65,49,43,47,60,4,68,50,19,97,8,21,47,32,33,77,61,77,44,40,90,89,37,56,67,44,18,11,34,100,32,93,6,21,64,39,86,68,17,60,29,56,1,47,9,87,20,82,40,71,5,26,50,43,17,89,54,93,97,50,46,49,16,5,95,22,97,37,84,10,71,43,76,94,7,69,68,65,18,13,55,24,87,19,15,55,46,60,39,32,4,76,38,42,26,24,61,75,54,30,9,64,72,90,32,64,38,80,25,96,27,50,85,83,9,9,66,65
28,19,40,85,5,54,55,70,6,3,89,92,48,71,98,30,23,96,18,71,72,29,40,16,86,65,42,81,17,76,20,31,47,29,9,42,88,86,33,48,75,35,37,50,91,19,83,46,55,35,90,64,32,58,2,97,61,60,99,14,88,77,79,96,74,21,15,8,5,36,45,19,28,49,96,22,78,71,59,78,24,86,19,64,94,3,57,26,56,74,35,68,44,36,77,7,84,3,75,20,96,79,78,31,97,22,53,9,3,89,70,84,44,34,61,9,33,59,61,83,75,95,5,9,13,48,72,73,73,88,20,65,2,6,8,100,20,8,32,25,5,11,82,13,94,24,79,39,41,57,60,28,96,50,22,59,70,96,70,99,45,91,15,92,51,50,21,39,59,66,53,28,52,4,61,72,75,91,62,91,45,11,76,34,99,43,75,39,9,95,74,0,42,79,25,76,40,21,36,66
