52,89,40,77,89,14,59,77,92,27,52,53,96,96,42,26,33,81,42,84,86,81,97,5,87,35,31,71,6,70,8,60,25,4,100,12,88,5,70,43,70,63,45,96,11,53,35,25,10,14,92,96,68,20,11,53,61,28,86,16,51,32,39,19,28,32,31,49,2,30,57,23,3,12,5,60,75,6,8,9,42,45,80,92,77,92,45,13,57,62,16,73,21,94,36,10,100,29,96,69
20,17,80,46,14,43,4,69,5,29,59,18,61,72,82,35,36,8,7,72,15,33,77,33,77,57,57,64,83,32,70,53,92,29,83,46,60,84,93,58,56,9,4,16,16,95,12,45,41,63,24,84,38,90,72,9,93,86,84,81,58,37,85,95,53,63,39,6,27,30,71,48,49,53,55,34,95,32,64,82,9,3,31,38,82,65,51,78,67,78,65,99,89,34,59,57,81,76,88,92
67,84,100,77,71,31,24,26,100,20,46,31,46,15,36,90,100,59,96,97,56,38,74,5,91,100,83,86,96,52,82,100,4,100,69,76,100,9,98,68,86,61,56,39,67,70,55,91,53,96,56,47,5,68,45,9,34,26,98,67,81,60,49,42,91,46,96,5,28,28,76,23,99,13,58,6,30,54,58,16,70,96,75,2,6,28,76,53,20,78,13,100,95,52,92,48,82,76,89,31
55,63,85,35,81,46,51,70,71,74,53,46,76,50,70,23,29,47,45,91,62,100,27,53,11,100,86,49,3,24,81,69,72,25,11,100,77,69,38,2,48,22,24,10,61,73,1,39,5,20,14,2,19,70,36,38,94,68,17,40,38,97,37,63,27,51,3,65,4,20,82,98,97,15,96,5,78,54,81,88,74,88,28,71,98,62,50,75,57,76,25,13,20,8,30,30,67,86,97,49
70,13,64,26,49,80,74,98,31,92,96,98,78,70,65,7,98,87,86,65,99,4,30,23,79,91,34,41,23,52,59,97,15,56,32,14,32,78,90,56,30,78,52,88,29,70,26,74,34,89,26,10,83,82,17,21,1,7,43,69,17,53,52,7,41,35,98,59,21,60,38,40,56,96,84,52,15,80,66,18,38,5,5,87,39,76,51,80,39,46,57,31,15,24,63,28,67,50,85,17
49,72,65,91,70,94,95,50,85,80,90,96,6,44,1,76,100,4,52,76,90,10,89,78,94,66,17,0,81,80,4,62,73,95,33,83,99,9,58,15,68,55,14,4,64,76,25,81,29,40,54,67,19,90,41,45,66,75,97,2,55,54,95,28,53,19,64,7,14,16,44,38,28,73,100,20,26,86,41,64,19,25,71,79,56,73,5,95,10,49,89,40,68,82,100,24,77,18,42,74
77,83,59,20,49,97,66,71,82,42,4,67,32,94,90,89,34,56,23,21,5,49,51,58,31,63,88,80,64,99,90,62,34,48,23,23,99,74,8,89,64,79,68,4,68,6,35,15,93,29,38,95,41,86,45,19,26,46,72,62,49,53,67,15,78,3,90,19,86,27,97,79,57,92,59,85,20,8,97,91,99,62,88,17,53,4,96,76,52,56,25,75,7,39,39,90,16,41,71,45
87,78,99,75,27,2,39,53,54,90,39,77,57,19,97,27,5,52,19,4,25,89,33,25,44,7,13,68,83,80,41,55,16,20,54,16,96,74,52,72,35,81,68,29,36,27,16,99,90,40,63,21,41,71,57,34,45,60,94,99,36,30,58,75,26,60,90,100,91,12,37,63,22,77,77,60,10,13,47,57,81,40,82,80,41,23,76,46,34,10,24,17,31,48,10,19,38,73,99,68
29,6,69,40,57,16,64,15,0,2,78,77,42,25,69,86,39,50,88,99,72,63,15,86,27,86,17,83,5,77,83,5,81,52,52,58,24,36,9,84,70,82,52,1,43,93,20,97,58,87,91,88,50,56,33,23,87,18,75,21,13,57,72,85,34,85,9,97,9,29,83,37,88,34,85,96,96,83,0,42,15,68,81,84,45,22,76,41,44,19,3,96,7,21,17,19,5,16,12,64
73,75,22,81,44,22,28,67,25,81,58,18,79,42,70,1,72,49,93,80,16,69,17,49,60,12,40,5,76,99,66,79,23,23,20,53,21,49,30,74,26,65,32,73,20,23,70,22,70,79,10,4,87,16,71,64,14,28,22,80,28,2,73,31,8,56,48,28,30,28,36,44,49,34,94,5,79,93,13,67,10,42,26,26,44,2,34,33,61,14,46,72,33,39,62,22,100,98,86,15
95,17,39,92,71,83,12,85,90,20,17,22,96,84,95,22,16,50,2,77,6,73,22,55,11,28,95,15,60,12,82,73,57,65,26,38,100,15,22,72,9,39,94,59,45,79,55,49,79,32,73,11,57,23,70,55,79,4,83,39,27,26,25,56,71,78,15,30,9,38,87,38,6,55,68,18,48,84,49,61,67,72,61,72,58,87,87,60,84,94,86,43,59,15,42,79,27,42,90,14
53,56,10,27,55,98,66,84,16,34,98,41,84,42,96,89,97,85,23,72,13,68,14,99,33,8,21,70,17,15,84,57,77,47,79,47,97,4,70,19,61,71,14,59,79,57,83,5,46,50,86,78,36,88,75,6,99,40,38,92,13,34,52,80,43,32,28,70,94,48,65,43,54,62,61,61,36,30,49,58,40,43,7,53,41,87,67,50,3,46,23,45,5,80,94,22,51,78,16,79
100,55,72,14,22,16,53,83,5,7,37,6,87,52,88,82,37,98,7,16,98,86,34,88,45,10,69,81,91,94,79,80,95,59,81,71,72,28,20,39,55,50,90,56,5,35,61,17,8,60,22,45,90,16,55,97,50,10,9,88,71,21,5,43,62,45,87,15,55,68,85,39,80,97,95,47,98,94,19,54,24,24,18,98,11,90,67,44,11,97,24,87,33,47,22,19,34,32,7,100
3,58,22,33,14,72,55,82,16,100,70,39,73,39,58,20,80,19,32,51,59,6,6,24,59,76,14,85,44,96,4,18,60,40,78,79,45,24,64,10,39,94,60,3,30,87,73,58,94,43,58,77,44,64,75,26,39,78,54,70,37,82,100,50,84,80,66,40,9,69,81,12,7,87,65,68,50,43,34,72,3,64,25,23,69,5,74,42,49,77,50,90,33,50,90,49,95,9,35,7
62,2,43,90,67,92,4,37,15,42,50,61,65,59,33,23,24,32,53,29,88,87,31,37,50,74,94,40,44,11,99,99,83,71,79,56,19,2,22,50,81,14,80,78,90,77,28,52,42,100,55,89,13,73,81,17,43,57,58,15,72,94,44,87,79,13,10,69,31,100,2,31,48,83,24,56,12,39,83,21,7,61,99,66,97,65,7,87,85,10,4,79,94,51,54,52,38,61,55,30
50,16,24,46,70,79,74,80,92,66,69,36,62,19,97,82,29,5,71,2,73,53,17,4,82,63,6,53,6,56,28,73,78,12,75,50,36,61,49,8,62,44,29,96,85,61,27,85,90,27,99,47,79,13,37,24,60,80,88,46,6,26,28,64,5,20,4,53,59,12,82,55,88,92,32,59,71,40,46,45,14,89,4,97,63,56,87,92,47,64,85,10,76,39,79,40,96,56,11,66
9,40,96,14,87,3,42,40,18,76,54,99,30,84,26,46,49,13,53,31,73,41,80,2,13,1,7,18,44,29,2,73,19,95,35,92,50,85,65,79,71,23,95,54,90,44,9,70,48,42,6,89,91,23,40,98,69,86,28,32,69,43,16,79,42,6,31,37,74,87,5,45,79,48,58,80,82,81,27,63,99,33,70,100,54,89,10,57,59,69,10,95,84,32,70,84,68,23,70,73
53,62,100,7,58,24,27,70,17,69,44,47,65,89,88,91,41,81,25,48,27,28,50,45,70,34,23,37,96,81,56,32,75,72,28,35,4,42,67,90,53,18,95,68,28,73,26,86,3,76,8,31,71,59,35,4,47,6,21,10,66,22,61,43,84,35,19,87,74,76,15,83,59,27,23,56,58,7,83,31,55,92,20,36,23,55,97,30,20,80,40,6,94,35,36,18,31,56,63,51
