54,68,9,49,85,100,97,2,65,68,65,84,52,65,71,91,69,9,43,97,5,19,16,52,74,4,76,74,77,68,12,41,94,55,33,48,73,27,27,41,10,69,60,18,69,17,21,76,5,88,30,47,45,22,93,16,27,5,80,96,53,71,63,58,60,15,66,38,52,46,15,65,16,29,46,11,16,61,32,25,54,96,98,46,9,57,23,34,89,75,35,31,62,87,32,50,17,38,72,91,61,15,41,54,85,33,33,30,39,86,59,70,33,4,37,6,56,39,79,32,74,20,86,24,42,24,30,67,67,77,68,10,60,61,39,88,97,49,80,75,40,62,94,42,15,64,83,51,16,46,24,79,60,24,4,25,89,45,28,2,81,78,39,80,44,80,98,74,69,85,63,54,33,58,86,27,83,1,61,70,8,41,48,57,89,24,35,0,42,47,39,10,84,49,39,73,23,98,10,96,94,86,98,20,56,13,38,3,28,96,90,69,34,99,85,58,3,8,30,42,23,18,52,63,59,94,66,55,65,13,21,67,71,29,19,19,51,49,70,63,34,63,24,46,25,74,3,24,70,32,38,50,8,56,11,87,58,61,64,8,7,78,40,98,81,9,56,37,6,33,78,59,52,78,69,3,4,63,64,4,97,54,91,9,39,73,6,74,48,14,50,3,71,100,88,61,91,28,5,67
11,72,95,39,8,1,22,84,19,18,29,65,91,93,6,23,25,92,10,90,89,85,73,45,7,69,10,73,5,70,76,21,79,24,8,24,65,90,42,61,35,95,66,63,43,9,13,24,32,55,65,55,6,30,39,55,37,26,26,75,2,34,55,10,79,86,67,95,57,61,43,83,39,60,9,63,14,94,17,13,12,2,77,14,49,16,77,73,23,46,48,86,60,89,1,28,41,84,56,31,17,97,12,29,14,30,66,87,59,95,83,88,75,71,3,79,48,24,15,23,91,3,91,91,76,12,74,38,60,13,12,29,7,97,13,20,20,66,34,45,81,5,91,48,88,22,49,18,47,74,97,70,26,32,80,67,68,26,28,31,79,12,87,49,12,83,10,42,47,55,64,45,39,63,79,35,83,23,18,21,30,22,21,52,81,85,18,31,68,73,91,71,76,44,30,97,100,77,64,16,28,48,21,42,29,91,5,64,80,15,95,40,96,75,48,5,89,44,5,84,59,58,63,23,75,17,98,87,54,5,15,95,62,79,5,14,12,88,35,15,22,91,11,28,4,21,50,7,5,57,49,28,42,97,97,16,60,48,43,92,41,64,83,99,60,92,20,26,86,7,14,40,32,1,30,2,30,94,20,75,2,93,94,18,99,62,7,78,6,30,75,71,87,17,2,70,100,56,41,76
86,33,58,21,20,19,59,82,91,93,73,69,80,77,31,54,47,65,42,73,34,82,99,33,27,4,22,29,45,26,37,70,82,7,74,31,68,43,49,30,24,84,11,5,50,77,77,39,21,90,7,52,64,9,89,33,42,20,2,45,23,54,43,29,62,43,54,72,25,98,46,7,96,11,73,26,67,31,96,42,6,30,83,96,49,47,22,51,99,24,60,12,83,39,87,41,52,90,6,43,6,31,53,14,6,87,60,34,88,78,27,26,2,97,1,39,55,54,54,51,19,53,14,24,1,79,64,27,32,99,45,94,72,50,82,32,23,2,30,71,92,24,6,16,34,3,23,36,72,2,62,28,83,20,52,22,56,8,66,57,35,12,75,66,9,65,70,18,73,100,28,17,58,10,52,97,44,15,9,34,26,9,72,84,88,76,7,41,18,95,59,33,37,77,88,3,84,62,36,59,96,25,44,40,19,76,38,56,77,24,59,64,66,67,49,35,79,93,92,66,62,16,12,25,34,30,98,59,54,89,40,92,65,92,85,10,66,66,34,33,3,38,80,29,4,74,36,9,27,18,29,43,69,46,88,67,18,43,45,79,93,20,58,67,73,77,33,60,77,25,28,33,84,95,79,61,28,39,91,15,50,44,24,54,75,24,68,53,21,57,76,25,38,76,33,37,25,71,35,68
5,60,18,99,18,94,88,73,78,66,83,8,64,10,65,95,54,28,93,58,73,11,7,8,91,92,6,31,60,13,1,37,28,17,99,77,41,54,6,33,79,45,78,24,74,61,89,67,86,41,95,93,83,68,55,43,92,15,76,15,18,39,53,37,74,29,97,19,42,26,27,80,44,25,42,8,68,33,42,62,30,10,47,93,62,41,6,98,98,15,25,28,36,56,75,5,44,49,13,3,98,52,37,65,92,53,81,16,25,61,42,26,57,51,89,90,88,100,49,53,88,34,86,61,48,23,17,49,10,28,58,5,68,16,50,33,78,74,39,61,91,53,41,14,7,4,81,65,7,96,94,74,70,76,19,5,11,72,44,67,76,81,100,86,49,36,48,77,34,79,3,81,20,81,53,10,57,76,90,86,29,55,62,33,54,98,37,96,25,79,41,63,100,72,9,28,58,17,75,39,30,81,96,93,65,9,3,53,47,88,38,24,1,43,57,51,4,47,79,86,47,24,80,36,32,15,100,37,11,23,82,28,96,4,34,83,60,17,68,22,77,57,49,62,84,54,57,82,78,34,93,90,82,58,59,59,14,91,81,43,80,78,69,37,57,9,80,77,34,62,31,29,62,80,44,76,9,7,36,69,8,69,11,86,76,95,79,82,46,100,2,24,4,27,42,74,83,21,97,93
21,60,17,64,13,16,42,49,21,35,69,97,24,68,32,72,90,26,97,83,69,66,7,66,76,73,50,100,58,87,58,79,53,77,55,8,13,54,14,33,73,20,98,67,57,34,57,77,16,50,42,25,53,29,33,52,29,86,95,73,49,4,53,82,96,47,68,96,74,84,81,18,47,15,38,9,42,57,70,42,28,76,22,87,9,37,66,43,51,77,28,47,10,11,97,47,28,15,85,39,4,14,23,62,21,79,5,22,2,76,28,43,32,100,4,77,59,33,93,31,49,96,9,39,29,60,48,55,42,90,87,62,77,73,30,81,18,83,19,11,77,26,92,36,94,95,12,28,24,39,16,82,96,98,4,92,5,4,14,90,9,77,21,78,34,69,64,86,60,93,85,28,33,94,24,96,63,74,17,83,71,29,0,57,18,32,49,3,78,94,71,37,11,75,95,4,40,41,17,45,40,60,54,37,28,50,22,84,80,26,41,54,77,55,41,22,19,99,7,5,32,75,79,20,77,41,56,49,47,98,17,32,45,43,50,21,89,46,65,41,80,23,89,20,12,63,74,82,56,79,28,63,55,14,48,13,100,93,26,36,38,69,48,59,23,96,41,50,13,89,6,77,32,38,15,53,74,10,83,60,78,28,2,17,67,33,13,39,44,53,39,66,23,28,7,33,73,27,19,16
19,77,14,81,11,46,8,36,100,14,25,92,36,5,90,93,61,89,97,10,42,40,32,2,98,33,24,12,88,26,12,13,75,70,81,73,70,36,52,96,87,18,83,75,53,50,20,22,7,89,43,78,85,65,29,51,81,98,23,23,86,68,33,36,38,56,56,34,46,48,27,95,69,82,45,27,8,99,68,2,20,13,79,93,95,51,92,7,95,70,48,34,70,24,39,29,47,72,57,18,4,81,14,27,75,80,18,52,33,66,64,37,99,19,3,78,89,79,54,4,27,89,77,40,85,14,31,44,47,7,18,47,18,13,98,70,87,40,46,13,79,38,21,28,69,59,49,93,86,42,72,74,100,56,95,48,19,2,18,14,59,12,41,46,100,2,38,8,14,77,92,59,40,50,98,59,41,72,79,81,45,86,66,17,2,38,21,79,27,41,66,71,83,46,4,1,9,55,7,37,89,76,98,76,42,21,31,60,91,90,54,98,2,52,75,71,84,24,24,17,12,65,75,35,99,26,63,54,50,13,74,12,16,69,74,18,59,70,96,64,50,78,20,21,36,5,100,98,27,16,10,82,29,61,75,0,38,15,15,80,70,53,98,68,43,48,15,79,11,93,48,81,52,20,39,94,31,76,10,24,59,33,38,92,98,13,100,86,24,57,3,3,83,76,61,72,97,91,86,34
71,68,85,21,9,58,29,3,28,24,35,35,4,93,63,97,27,64,49,93,65,13,27,30,91,48,15,23,25,69,48,35,39,75,37,82,84,68,47,42,56,18,36,37,79,97,53,14,10,95,8,20,73,82,13,86,88,70,64,13,60,0,92,66,77,39,87,93,46,35,75,46,16,41,95,66,14,14,32,24,27,31,7,27,89,81,68,70,63,20,74,45,43,11,22,44,58,92,15,14,74,72,17,75,93,17,33,62,36,0,7,17,15,11,9,30,75,55,100,94,27,5,53,56,12,72,88,1,30,7,19,93,29,38,85,67,65,3,9,47,14,70,9,13,7,32,60,21,68,90,90,59,97,97,9,53,6,50,76,52,52,0,58,91,47,44,90,81,90,0,44,14,15,16,26,68,70,63,82,81,6,31,100,66,54,31,87,4,83,92,38,33,69,54,84,43,88,16,46,20,48,45,70,21,36,67,46,16,27,28,82,69,54,20,4,51,43,24,89,85,2,12,45,39,89,13,36,53,4,84,55,89,9,62,49,43,83,40,41,29,75,10,93,41,8,59,50,12,76,65,100,40,62,14,65,33,87,47,70,77,64,43,63,33,93,86,89,35,82,49,15,84,81,26,86,66,54,45,94,13,53,76,15,93,20,72,10,41,100,33,62,19,4,83,4,60,75,13,61,49
90,99,44,42,79,71,65,7,93,62,69,72,81,45,76,71,7,94,86,79,19,15,90,44,32,31,4,45,71,62,10,10,27,24,22,71,98,33,85,99,38,67,7,36,96,24,41,83,21,43,78,67,58,74,88,38,2,35,82,69,16,15,37,3,22,80,58,96,33,26,96,44,8,69,29,27,45,2,35,64,74,42,56,72,71,77,32,75,47,86,54,91,87,70,7,10,66,75,23,32,53,52,18,65,54,5,65,92,34,98,64,12,12,82,22,82,6,42,97,53,85,97,38,46,55,22,35,14,41,97,48,59,95,69,84,9,38,55,40,11,100,23,69,99,89,71,6,69,46,73,98,74,25,67,63,91,78,8,47,55,5,91,32,66,61,93,19,14,33,68,54,6,80,9,100,29,18,80,23,29,89,17,49,48,5,46,26,13,46,73,71,96,89,70,85,91,83,62,90,84,77,67,67,73,59,17,18,57,73,87,75,5,73,38,5,36,78,96,52,89,47,64,48,47,70,35,92,78,45,72,84,71,54,2,88,56,67,6,24,18,61,11,55,1,82,20,28,65,69,41,57,67,81,30,79,92,36,33,62,36,81,86,63,10,29,13,11,42,17,28,59,62,11,44,7,67,92,28,27,95,99,68,60,36,12,10,38,35,96,63,36,67,27,62,45,20,3,15,98,97
67,45,94,44,23,78,28,71,68,51,32,47,18,26,99,24,63,70,67,36,73,72,51,28,44,46,60,11,26,48,33,86,37,56,81,29,28,82,85,65,26,4,86,35,4,9,96,31,90,85,4,79,32,3,46,31,93,48,37,38,83,13,48,16,7,56,42,94,76,12,20,62,17,12,24,57,71,95,30,98,9,21,20,73,14,34,25,29,97,22,63,81,33,4,33,24,52,11,76,3,64,30,19,65,15,4,9,44,56,31,95,3,46,95,8,26,34,16,23,70,39,81,69,69,25,35,16,92,80,4,99,72,4,61,73,21,71,36,22,20,50,99,35,44,41,57,66,27,44,3,68,96,48,21,49,65,13,22,73,41,88,93,61,57,39,96,41,6,42,24,6,16,60,48,9,5,81,42,92,25,64,26,49,76,80,26,95,62,48,88,18,17,74,8,32,91,26,45,75,98,16,63,48,41,26,54,16,95,75,86,76,76,17,72,86,14,33,82,15,35,31,91,6,99,31,44,72,31,36,73,83,80,67,46,31,65,49,83,70,44,74,74,36,92,40,90,48,93,54,71,79,97,23,77,85,49,77,3,75,65,18,48,5,70,64,71,70,6,98,50,30,97,16,42,75,58,1,14,75,5,79,78,39,23,26,34,98,43,39,74,38,25,69,74,78,100,1,11,66,25
12,72,29,75,75,70,13,86,84,65,53,58,24,74,74,17,78,95,89,30,51,11,11,57,85,18,18,10,34,2,95,84,81,14,53,95,44,23,48,100,31,3,34,74,99,68,60,54,59,83,10,27,67,66,66,49,5,38,39,83,40,53,69,56,83,81,20,33,98,32,46,17,65,32,17,8,83,21,30,61,11,51,23,47,94,47,53,69,37,5,33,17,80,35,72,91,39,11,72,72,12,81,100,83,55,36,75,11,8,48,41,75,28,19,69,61,26,98,73,8,38,70,99,18,40,24,73,100,31,6,3,72,58,25,72,76,58,72,80,22,12,22,28,42,53,6,71,40,11,44,32,83,62,71,24,40,69,24,76,89,78,60,44,37,87,16,60,58,76,53,90,40,64,10,90,85,85,6,47,81,56,11,21,100,68,43,59,93,50,18,76,93,39,38,62,52,16,65,39,93,25,29,28,80,30,71,38,78,22,10,34,68,27,11,73,64,45,73,8,100,13,18,62,93,70,91,40,61,36,60,88,17,63,11,66,17,83,87,82,19,38,74,38,12,35,12,96,60,59,40,61,21,38,58,85,11,93,24,69,25,23,14,75,15,84,39,11,4,48,45,92,26,45,31,15,74,58,52,81,87,96,67,31,19,95,89,6,83,45,5,98,13,26,25,87,10,36,2,93,80
