> assign400.txt | 16 May 2024, 14:42:42 | Seed=3977932950 | n=400
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		3.1622776601683795		1.8880597014925373
0		0.1		30		9.486832980505138		3.4776119402985075
0		0.1		50		15.811388300841896		10.123134328358208
0		0.2		10		4.47213595499958		2.638059701492537
0		0.2		30		13.416407864998739		5.431592039800995
0		0.2		50		22.360679774997898		15.073383084577115
0		0.3		10		5.477225575051661		3.205223880597015
0		0.3		30		16.431676725154983		7.393034825870647
0		0.3		50		27.386127875258307		18.191542288557216
0		0.4		10		6.324555320336759		3.689054726368159
0		0.4		30		18.973665961010276		8.92412935323383
0		0.4		50		31.622776601683793		20.942786069651742
0		0.5		10		7.0710678118654755		4.053482587064677
0		0.5		30		21.213203435596427		10.16044776119403
0		0.5		50		35.35533905932738		22.83830845771144
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		2.7386127875258306		1.7388059701492538
0.25		0.1		30		8.215838362577491		3.267412935323383
0.25		0.1		50		13.693063937629153		7.069651741293533
0.25		0.2		10		3.872983346207417		2.3470149253731343
0.25		0.2		30		11.61895003862225		4.324626865671642
0.25		0.2		50		19.364916731037084		10.7363184079602
0.25		0.3		10		4.743416490252569		2.72636815920398
0.25		0.3		30		14.230249470757707		5.8606965174129355
0.25		0.3		50		23.717082451262844		13.805970149253731
0.25		0.4		10		5.477225575051661		3.208955223880597
0.25		0.4		30		16.431676725154983		7.062189054726368
0.25		0.4		50		27.386127875258307		15.873134328358208
0.25		0.5		10		6.123724356957945		3.425373134328358
0.25		0.5		30		18.371173070873837		8.0136815920398
0.25		0.5		50		30.618621784789728		16.898009950248756
0.5		0		10		0.0		1.0
0.5		0		30		0.0		1.0
0.5		0		50		0.0		1.0
0.5		0.1		10		2.23606797749979		1.38681592039801
0.5		0.1		30		6.708203932499369		2.0248756218905473
0.5		0.1		50		11.180339887498949		5.293532338308458
0.5		0.2		10		3.1622776601683795		1.8395522388059702
0.5		0.2		30		9.486832980505138		3.2699004975124377
0.5		0.2		50		15.811388300841896		7.609452736318408
0.5		0.3		10		3.872983346207417		2.0796019900497513
0.5		0.3		30		11.61895003862225		4.148009950248756
0.5		0.3		50		19.364916731037084		9.083333333333334
0.5		0.4		10		4.47213595499958		2.478855721393035
0.5		0.4		30		13.416407864998739		5.424129353233831
0.5		0.4		50		22.360679774997898		10.17039800995025
0.5		0.5		10		5.0		2.6256218905472637
0.5		0.5		30		15.0		6.111940298507463
0.5		0.5		50		25.0		11.639303482587065
0.75		0		10		0.0		1.0
0.75		0		30		0.0		1.0
0.75		0		50		0.0		1.0
0.75		0.1		10		1.5811388300841898		1.243781094527363
0.75		0.1		30		4.743416490252569		1.7674129353233832
0.75		0.1		50		7.905694150420948		3.455223880597015
0.75		0.2		10		2.23606797749979		1.4166666666666667
0.75		0.2		30		6.708203932499369		2.353233830845771
0.75		0.2		50		11.180339887498949		4.680348258706467
0.75		0.3		10		2.7386127875258306		1.6293532338308458
0.75		0.3		30		8.215838362577491		2.6791044776119404
0.75		0.3		50		13.693063937629153		5.599502487562189
0.75		0.4		10		3.1622776601683795		1.6890547263681592
0.75		0.4		30		9.486832980505138		3.1579601990049753
0.75		0.4		50		15.811388300841896		6.016169154228856
0.75		0.5		10		3.5355339059327378		1.7935323383084578
0.75		0.5		30		10.606601717798213		3.5286069651741294
0.75		0.5		50		17.67766952966369		6.378109452736318
1		0		10		0.0		1.0
1		0		30		0.0		1.0
1		0		50		0.0		1.0
1		0.1		10		0.0		1.0
1		0.1		30		0.0		1.0
1		0.1		50		0.0		1.0
1		0.2		10		0.0		1.0
1		0.2		30		0.0		1.0
1		0.2		50		0.0		1.0
1		0.3		10		0.0		1.0
1		0.3		30		0.0		1.0
1		0.3		50		0.0		1.0
1		0.4		10		0.0		1.0
1		0.4		30		0.0		1.0
1		0.4		50		0.0		1.0
1		0.5		10		0.0		1.0
1		0.5		30		0.0		1.0
1		0.5		50		0.0		1.0
> assign400.txt | 16 May 2024, 14:44:08 | Seed=2977138497 | n=400
0		0		10		0.0		1.0
0		0		30		0.0		1.0
0		0		50		0.0		1.0
0		0.1		10		3.1622776601683795		1.8930348258706469
0		0.1		30		9.486832980505138		3.5920398009950247
0		0.1		50		15.811388300841896		9.761194029850746
0		0.2		10		4.47213595499958		2.5982587064676617
0		0.2		30		13.416407864998739		5.606965174129353
0		0.2		50		22.360679774997898		14.282338308457712
0		0.3		10		5.477225575051661		3.343283582089552
0		0.3		30		16.431676725154983		7.762437810945274
0		0.3		50		27.386127875258307		18.20149253731343
0		0.4		10		6.324555320336759		3.5621890547263684
0		0.4		30		18.973665961010276		9.335820895522389
0		0.4		50		31.622776601683793		20.68905472636816
0		0.5		10		7.0710678118654755		4.019900497512438
0		0.5		30		21.213203435596427		9.982587064676617
0		0.5		50		35.35533905932738		22.95149253731343
0.25		0		10		0.0		1.0
0.25		0		30		0.0		1.0
0.25		0		50		0.0		1.0
0.25		0.1		10		2.7386127875258306		1.592039800995025
0.25		0.1		30		8.215838362577491		3.044776119402985
