52,89,40,77,89,14,9,77,92,27,52,53,96,96,92,26,33,81,42,84,36,81,47,5,87,35,31,71,6,20,8,60,25,4,50,12,88,5,70,43,70,63,45,96,11,53,35,25,10,64,92,46,68,20,61,53,61,28,86,16,51,32,39,19,28,82,31,99,2,30,7,23,53,12,55,60,75,6,8,9,42,45,80,42,77,42,45,13,57,62,66,73,21,94,36,10,100,29,96,69
20,17,80,46,14,43,4,69,5,29,59,18,61,22,82,35,36,8,7,72,15,33,77,33,27,57,57,64,83,32,70,53,92,29,83,46,60,34,43,58,56,9,54,16,16,95,12,45,91,63,24,34,88,40,72,59,43,86,84,81,58,37,35,95,53,63,39,6,27,30,71,48,99,53,55,34,95,32,64,82,9,3,31,38,82,65,51,78,67,78,65,49,89,34,9,57,81,76,88,92
17,84,50,77,71,31,74,26,100,20,96,31,96,15,86,90,50,9,96,97,56,38,74,5,91,100,83,36,96,2,82,100,4,100,69,76,100,9,48,68,36,61,56,39,67,70,55,91,53,96,56,47,55,68,45,9,34,26,98,67,81,10,49,92,91,46,96,5,28,28,76,23,99,13,8,56,80,54,58,16,70,96,75,52,6,28,26,3,20,78,63,50,95,52,42,98,82,76,39,31
55,63,85,35,81,46,51,70,21,24,53,96,76,50,70,23,29,47,95,91,62,50,27,53,11,100,36,99,3,24,81,69,72,25,11,100,77,69,38,2,48,22,24,10,61,23,51,89,5,20,14,2,19,70,36,38,44,68,17,40,38,97,37,63,27,51,3,65,4,20,82,98,97,15,96,5,78,54,31,88,74,88,28,71,98,62,50,75,57,76,25,13,20,8,30,30,67,86,47,49
70,13,64,26,49,80,74,48,31,42,96,98,28,20,65,7,98,87,36,65,49,4,30,23,79,91,34,41,23,52,59,97,15,56,32,64,32,78,90,6,80,78,52,88,79,20,26,74,34,89,26,10,83,82,17,21,51,7,43,69,17,3,52,57,91,35,98,59,21,60,88,40,6,96,34,2,15,80,66,68,38,5,5,87,89,76,51,80,39,46,57,31,15,24,63,28,17,50,85,17
99,72,15,91,70,94,95,50,85,80,90,96,6,44,51,76,100,4,52,76,40,10,89,78,94,16,17,50,81,80,54,62,73,45,33,83,49,9,58,65,68,55,14,54,64,76,25,81,79,40,54,67,69,90,91,45,66,25,97,52,55,54,95,28,53,19,64,7,64,16,44,38,28,73,100,20,26,86,41,14,19,25,71,79,56,23,5,95,10,49,89,40,68,32,100,24,77,18,42,74
77,83,59,20,49,97,66,21,82,42,4,67,32,44,40,89,34,56,23,21,5,99,51,58,81,63,88,80,64,49,90,62,34,98,23,23,99,24,8,39,14,29,18,4,68,6,35,15,93,29,38,95,41,86,45,19,26,46,72,62,49,53,67,15,78,3,90,69,86,27,97,79,57,92,59,35,20,8,97,91,99,62,88,17,3,54,96,26,52,56,75,75,7,39,39,40,16,91,21,45
37,78,99,75,27,2,39,53,54,90,89,77,57,19,97,27,5,52,69,54,25,89,33,75,44,57,13,68,83,30,41,5,16,70,54,16,96,24,2,72,35,81,68,79,36,27,16,99,90,40,63,71,41,71,57,34,95,60,94,99,36,30,58,75,26,60,90,100,41,12,37,63,22,27,77,60,10,13,47,57,81,40,82,30,41,73,76,46,34,10,24,17,31,48,60,19,38,73,99,68
79,6,69,90,57,16,64,15,50,2,78,27,92,25,69,86,39,50,38,99,72,63,15,86,27,86,67,83,55,27,83,5,81,52,52,58,24,86,9,84,20,82,2,1,93,43,20,97,58,87,91,88,50,56,33,23,87,18,75,21,13,7,72,35,34,35,9,97,9,29,83,37,38,34,35,46,96,83,0,42,65,68,31,84,45,22,76,41,44,19,3,46,7,21,17,19,55,16,12,14
23,75,22,81,44,22,28,67,75,81,58,68,29,42,20,1,22,99,93,80,16,69,17,49,60,12,40,5,76,99,16,79,23,73,20,53,21,49,30,74,26,65,32,73,70,23,70,22,70,29,10,4,87,66,71,64,14,28,72,80,28,2,23,81,8,56,48,28,30,28,36,94,49,34,94,5,29,93,63,17,60,42,26,76,94,2,34,33,61,64,46,22,33,39,62,22,100,98,86,15
