52,89,40,77,89,14,39,77,92,47,52,53,96,96,62,46,33,81,62,84,6,81,17,85,87,35,31,71,6,50,8,40,45,24,80,12,68,5,50,63,70,63,65,96,31,53,35,25,30,34,72,76,68,20,31,53,61,28,86,16,51,32,39,19,28,52,31,69,2,30,37,23,23,12,25,60,75,6,8,9,42,45,80,72,77,72,45,13,57,62,96,73,21,94,36,10,100,29,76,69
20,17,80,66,14,43,4,69,5,29,59,18,61,52,82,35,36,8,7,52,15,53,57,33,57,37,37,64,83,32,70,53,92,49,63,46,60,64,73,58,36,9,84,96,36,95,92,65,61,63,44,4,58,70,52,89,13,86,64,1,58,37,5,95,53,63,39,26,27,30,51,48,69,53,35,34,75,32,64,82,9,23,31,38,82,45,51,58,47,58,45,79,89,34,39,57,61,76,88,92
47,64,20,77,71,31,44,26,100,20,66,31,66,15,56,90,80,39,96,97,36,58,74,5,11,100,63,6,96,32,62,100,4,20,49,76,100,89,18,68,6,61,36,39,47,70,55,11,53,96,56,47,25,48,45,9,54,46,98,67,81,40,49,62,91,66,96,5,28,28,76,23,19,33,38,26,50,34,58,16,70,76,75,22,6,28,56,33,20,58,33,20,95,52,72,68,62,76,9,31
55,63,85,35,1,46,51,70,51,54,53,66,76,70,70,23,29,67,65,91,42,80,27,53,11,80,6,69,3,24,81,69,72,25,91,100,77,69,38,2,48,22,44,30,61,53,21,59,5,20,14,2,19,70,36,38,74,68,17,40,38,97,37,63,27,51,3,65,4,40,82,98,97,15,96,5,58,34,61,8,54,88,48,71,78,62,50,75,37,76,45,13,20,88,50,30,47,6,17,49
70,13,44,26,49,80,54,18,31,12,16,98,58,50,65,87,98,87,6,65,19,4,50,23,59,91,34,41,23,52,59,97,15,56,32,34,32,78,90,36,50,78,52,88,49,50,26,74,34,69,26,90,83,82,97,21,21,7,43,69,97,33,32,27,61,35,98,39,21,60,58,40,36,96,64,32,35,80,66,98,38,5,5,87,59,76,51,0,39,66,57,51,15,24,63,48,47,50,85,97
69,72,45,91,70,94,95,50,5,60,90,96,6,44,81,76,100,4,52,56,70,90,89,78,94,46,37,20,61,80,24,62,53,75,33,83,79,9,58,95,68,35,14,84,44,76,25,81,49,40,54,47,99,90,61,65,66,55,17,22,55,34,95,28,53,39,64,7,94,16,44,38,48,73,20,20,26,86,61,44,99,25,71,79,56,53,5,15,10,49,89,40,68,62,100,24,77,38,62,74
77,83,59,20,49,97,66,51,82,42,4,67,32,14,10,89,34,56,23,21,25,69,51,58,51,63,88,60,44,79,90,62,34,68,43,43,99,54,8,9,44,59,48,84,68,6,35,15,93,29,38,15,41,86,45,39,26,46,72,62,69,53,67,15,78,83,90,99,86,27,97,59,57,92,59,65,20,8,97,91,99,62,88,37,33,84,96,56,52,56,45,75,27,59,39,70,16,61,51,45
67,78,99,75,47,2,39,53,54,90,59,77,57,99,97,27,5,52,99,84,25,89,53,45,44,27,13,68,63,0,41,35,16,100,54,96,96,54,32,72,35,81,68,49,36,27,16,19,90,40,63,41,41,71,57,34,65,60,94,99,56,30,58,75,26,60,90,100,71,12,37,43,42,57,77,60,30,13,47,37,81,40,82,0,41,43,76,66,34,10,24,17,31,48,30,19,38,73,99,48
49,6,49,60,57,16,64,15,80,2,78,57,62,25,69,86,39,50,8,99,72,43,15,86,27,66,37,83,85,57,83,85,81,52,32,58,44,56,9,4,50,2,32,21,63,13,20,97,58,87,91,88,70,56,33,23,87,18,75,21,13,37,72,5,54,65,29,77,9,29,83,37,68,34,65,76,96,83,20,42,35,68,1,4,45,42,76,41,64,19,3,76,7,41,17,39,25,16,32,44
53,75,22,81,44,22,28,67,45,81,58,38,59,42,50,21,52,69,93,80,96,69,17,49,60,12,40,5,76,99,46,79,23,43,20,53,21,49,50,74,26,65,32,73,40,23,70,22,70,59,10,4,87,36,71,64,14,28,42,80,28,2,53,51,8,56,48,28,30,28,36,64,49,34,14,5,59,93,33,47,30,42,46,46,64,2,34,53,61,34,46,52,53,39,42,22,100,98,86,15
95,17,59,12,71,83,12,85,70,20,17,22,96,4,15,22,16,50,2,57,6,73,42,55,11,28,95,15,60,32,82,73,57,65,46,58,100,35,22,72,9,59,94,59,65,59,55,49,79,32,53,31,57,23,70,55,79,4,83,39,47,26,25,36,71,58,95,50,9,58,7,38,6,55,68,18,48,84,49,61,67,52,41,72,58,67,87,40,84,14,66,63,59,15,42,59,47,42,70,14
53,56,30,47,55,98,46,84,36,54,98,41,4,42,76,89,77,85,43,52,33,48,94,79,53,8,21,50,17,95,84,57,57,47,79,47,77,4,70,39,41,51,94,39,79,37,83,25,46,70,6,58,36,68,75,6,19,40,38,72,13,54,52,60,43,32,48,50,14,48,45,43,34,62,61,61,56,30,49,58,60,43,27,53,41,67,67,50,3,66,23,45,5,80,14,22,51,58,16,79
100,35,52,34,22,16,53,83,5,7,37,6,87,32,88,82,57,78,87,16,18,86,34,8,45,30,69,81,91,94,79,60,95,59,61,51,72,48,40,39,35,50,90,56,5,35,41,37,8,40,42,45,10,16,55,77,50,30,9,68,71,41,5,43,62,45,87,35,55,68,5,39,80,97,95,67,98,14,99,54,24,44,98,78,91,70,47,44,11,97,44,87,53,47,42,19,34,52,7,80
3,58,22,53,14,72,55,82,96,100,70,39,53,39,38,100,80,19,32,51,59,6,86,24,59,76,34,85,64,76,4,98,40,60,58,79,65,24,64,10,39,94,60,23,30,87,73,58,94,43,58,57,64,44,75,26,39,58,34,50,37,62,80,70,4,80,66,40,9,49,81,32,7,67,65,68,70,43,34,52,23,64,45,23,69,5,54,62,69,77,50,90,33,50,90,49,95,9,55,87
62,2,63,90,67,92,4,37,15,42,50,41,65,39,53,23,24,32,33,29,88,7,51,37,70,54,94,60,44,11,99,19,83,51,79,56,19,82,42,50,81,14,0,78,90,77,28,52,62,100,55,89,13,53,1,97,63,37,58,15,52,14,44,87,79,13,30,49,51,80,2,31,48,83,24,56,12,39,3,41,27,41,99,66,17,65,7,87,85,10,24,79,94,51,54,32,38,61,55,50
50,16,44,46,50,79,74,60,92,46,69,36,62,39,77,2,49,25,71,82,73,53,17,24,82,43,86,53,6,36,28,73,78,92,55,50,56,61,69,8,42,44,29,16,85,61,27,65,90,27,99,47,79,13,57,44,60,80,88,66,6,26,28,44,5,20,4,53,59,32,2,35,88,12,32,59,71,60,66,45,34,89,4,97,63,36,87,92,47,44,65,10,56,59,59,60,96,36,11,46
9,40,96,14,87,23,42,60,18,76,54,19,30,84,26,66,49,33,53,31,73,61,80,2,33,81,87,18,44,29,2,73,19,75,35,92,70,85,45,79,51,23,75,34,70,64,9,70,48,42,6,69,11,23,60,98,49,66,28,32,69,43,96,79,42,6,51,37,54,67,25,45,79,48,58,0,82,81,27,63,99,33,70,80,54,9,10,37,59,69,30,15,84,32,70,84,68,23,70,73
33,42,100,7,58,44,27,70,17,69,64,47,45,89,8,11,41,81,45,48,27,48,70,45,70,34,43,37,96,81,36,32,75,52,28,55,4,62,47,90,53,38,75,68,28,73,46,86,23,76,28,51,51,59,35,24,67,6,21,10,46,42,61,43,84,55,99,87,54,76,15,3,59,27,43,36,58,7,83,31,55,92,20,56,23,35,97,30,40,0,60,26,94,35,36,18,51,36,63,51
