52,63,40,77,63,14,35,77,66,51,52,53,70,96,66,50,33,55,66,84,62,81,21,29,61,35,31,71,6,46,34,36,49,80,24,12,12,5,46,67,70,63,69,96,35,53,35,25,86,90,16,72,68,20,87,53,87,28,86,42,51,32,39,19,28,56,57,73,2,56,33,23,79,12,81,60,75,6,8,9,42,45,80,16,51,16,45,13,31,62,40,73,21,94,36,10,74,29,72,69
20,17,80,70,14,43,4,69,5,3,59,18,61,48,56,35,36,34,7,48,15,57,53,33,53,33,33,64,83,32,96,53,92,53,7,46,60,60,69,58,32,9,28,92,92,95,88,69,65,63,48,60,62,14,48,33,69,86,60,57,58,63,61,95,53,63,39,82,27,30,47,48,73,53,31,34,71,32,64,82,9,79,31,38,82,41,77,2,43,2,41,75,63,34,35,31,57,76,62,92
43,8,24,77,71,57,48,26,100,20,70,31,70,15,60,90,24,35,70,71,32,62,74,31,67,74,59,10,96,28,58,100,4,76,45,50,100,33,74,68,62,35,32,39,43,70,55,67,53,70,56,47,81,44,45,9,58,50,98,67,55,36,23,66,91,70,96,5,28,2,76,23,23,89,34,30,54,30,58,16,70,72,49,26,6,28,0,29,20,2,89,24,95,52,16,72,58,76,13,31
55,63,59,35,57,46,51,70,47,50,53,70,76,74,70,49,29,71,69,91,38,24,1,53,11,76,62,73,3,24,81,69,72,25,87,100,77,69,38,2,48,22,48,86,61,49,25,63,31,46,14,2,45,70,36,38,70,68,17,40,38,71,37,63,53,51,3,65,30,44,82,72,97,15,96,5,2,30,57,12,50,62,52,71,22,62,50,75,33,76,49,13,20,32,54,30,43,62,21,49
70,39,40,26,49,54,50,22,31,68,72,98,54,46,39,31,72,61,62,65,75,4,54,23,3,91,34,41,23,26,59,71,15,56,32,38,32,78,90,32,54,78,52,62,53,46,26,74,34,13,52,86,57,82,41,21,25,33,43,69,93,29,28,31,65,9,98,35,21,60,62,40,32,96,8,28,39,80,66,42,38,5,5,61,63,76,51,4,39,70,57,55,15,24,63,52,43,50,85,41
73,72,41,91,70,94,95,24,61,56,90,96,6,44,77,76,100,30,52,52,14,34,89,78,94,42,41,76,57,80,28,36,49,71,59,57,75,9,58,91,68,31,14,80,40,50,51,81,53,40,54,43,95,90,65,69,66,51,73,26,29,30,95,28,53,43,64,7,38,16,70,38,52,73,24,46,26,86,65,40,95,25,45,79,30,49,5,19,10,49,89,40,68,6,100,24,51,94,66,74
77,57,59,20,49,97,66,47,56,42,4,67,32,18,66,89,34,56,23,47,29,73,51,58,55,63,88,56,40,75,90,62,34,72,47,47,99,50,8,65,40,3,44,80,68,6,35,15,93,29,38,71,41,86,45,95,26,46,72,62,73,27,67,15,78,27,64,43,86,27,97,3,57,92,59,61,20,8,71,91,99,62,62,93,29,28,96,52,52,82,49,75,83,63,39,66,16,65,47,45
11,78,99,75,51,2,39,53,54,90,63,77,57,43,97,27,31,52,43,80,25,89,57,49,44,31,13,68,59,4,15,31,16,44,54,40,96,50,28,72,35,55,68,53,36,1,16,23,90,40,63,45,41,71,57,34,69,60,68,99,60,30,58,75,26,60,90,100,67,12,37,39,46,53,51,60,86,13,47,33,55,40,82,4,41,99,76,70,34,36,24,17,31,22,86,19,38,73,99,44
53,32,45,64,57,16,38,15,76,2,78,53,66,25,69,86,39,50,12,99,72,39,15,86,27,62,93,83,81,53,83,29,55,52,28,58,100,60,9,60,46,6,28,77,67,69,20,71,58,61,91,88,74,56,7,23,61,18,49,21,13,33,46,61,58,9,33,73,9,29,83,11,12,60,61,72,96,83,24,42,91,68,57,60,45,98,76,41,68,19,3,72,7,45,17,43,81,16,36,40
49,75,22,81,44,22,28,67,49,81,32,94,3,42,46,25,48,73,67,80,92,69,17,23,60,38,40,31,76,99,42,79,23,99,20,53,21,49,54,48,26,65,58,73,44,23,70,22,70,55,10,30,87,40,71,64,14,28,46,80,28,2,49,55,8,30,48,28,30,28,36,68,49,34,70,5,3,67,89,43,86,42,50,50,68,2,34,57,61,90,46,48,57,13,38,22,74,98,86,15
