26,40,9,77,85,28,25,2,37,40,65,12,24,65,43,91,69,37,71,97,5,19,88,24,46,76,4,74,5,40,12,41,66,55,61,48,73,27,55,69,10,69,60,18,41,45,21,4,33,60,58,75,73,22,21,16,99,5,8,96,25,43,63,30,32,15,38,66,52,74,15,65,88,29,74,11,44,61,60,97,26,68,98,74,37,29,23,34,61,3,63,59,62,87,32,50,89,66,72,63,61,87,41,54,85,61,33,30,39,14,31,70,33,4,37,6,56,39,79,32,74,92,86,52,42,96,30,67,39,77,68,10,60,33,67,88,97,49,80,47,40,62,94,42,87,64,83,51,16,46,24,7,32,24,32,97,61,73,28,30,81,78,67,80,44,8,70,2,41,85,35,54,33,30,14,27,83,29,61,42,36,69,48,57,17,24,35,28,42,47,67,10,84,77,67,73,23,98,10,96,22,86,98,48,28,13,38,31,56,96,62,69,62,27,13,58,31,80,30,42,95,46,24,63,31,94,66,55,65,13,93,39,71,29,47,19,51,77,42,35,62,35,24,74,25,74,3,24,42,32,38,78,36,56,11,15,58,33,36,8,7,6,68,98,81,9,28,37,78,33,50,31,24,78,41,75,32,63,36,76,97,26,19,9,67,1,78,46,76,42,50,75,43,100,88,33,63,28,33,67
11,44,67,67,8,73,50,12,47,18,29,65,91,93,6,23,25,92,10,18,89,57,45,45,79,41,10,73,77,70,76,49,51,52,8,52,65,90,70,33,35,95,38,35,43,37,13,24,60,55,37,55,6,58,67,27,37,26,26,75,30,34,27,38,79,86,39,67,29,33,43,11,67,60,9,63,86,22,17,85,40,30,49,14,49,44,77,1,23,46,76,14,32,17,73,28,41,84,56,31,17,69,12,57,14,30,38,87,31,95,55,60,75,43,75,51,48,24,15,23,19,3,91,91,4,12,46,66,60,13,12,57,7,25,85,92,92,38,62,73,81,33,63,48,88,94,77,46,47,2,25,70,98,32,8,39,40,26,100,31,7,40,87,77,84,83,38,42,75,55,36,73,67,35,51,63,83,23,18,21,58,50,21,52,53,85,18,59,68,1,91,71,76,44,30,97,100,77,64,88,100,48,21,70,29,63,33,36,52,43,67,40,68,3,48,5,17,44,5,12,31,30,63,23,75,17,70,87,26,33,15,23,62,79,33,14,12,88,35,87,50,91,83,56,76,21,50,7,33,29,77,28,42,97,69,88,60,48,43,92,41,36,83,71,60,20,92,54,58,79,42,40,32,73,30,2,58,66,48,3,2,93,66,90,99,62,7,50,34,30,47,43,87,17,2,42,100,56,41,76
86,33,58,21,20,47,59,82,91,93,73,41,80,49,31,26,47,37,70,73,34,54,71,33,27,4,94,29,45,54,37,42,82,7,2,59,68,71,49,58,96,84,11,5,50,49,77,39,21,90,79,24,64,9,61,61,42,20,30,73,95,26,43,57,62,43,54,44,97,98,46,7,68,83,73,54,67,59,24,70,6,58,83,68,77,47,22,51,99,96,32,84,11,67,59,69,24,62,78,71,78,31,25,86,78,15,32,62,88,50,27,54,30,69,73,67,55,54,54,51,19,25,42,24,29,7,36,55,60,27,73,22,0,78,54,60,95,30,30,71,20,24,34,16,34,3,23,64,44,2,62,28,11,92,24,22,28,80,66,29,63,84,75,66,37,37,70,18,73,28,100,45,58,10,24,97,44,43,81,62,54,9,72,12,16,76,79,69,46,67,31,61,37,77,16,31,12,62,36,59,96,53,72,40,91,76,66,56,5,96,59,64,38,67,49,63,7,93,92,66,34,88,84,53,62,30,98,59,26,61,68,92,37,92,57,10,66,38,62,61,75,66,8,57,4,2,36,9,27,18,29,43,69,74,88,67,18,71,73,79,21,20,30,67,73,49,61,32,49,97,28,61,56,67,79,33,28,67,91,87,78,44,96,26,75,96,68,53,21,57,76,25,66,76,33,37,25,43,35,40
5,32,18,27,46,94,16,45,78,38,11,36,64,82,37,95,54,100,65,58,73,83,7,8,91,20,34,59,60,13,73,37,100,17,27,77,41,26,6,33,7,73,78,24,74,61,89,67,86,69,95,93,83,40,27,43,92,15,76,15,18,39,25,37,74,57,97,19,42,26,27,80,44,25,70,8,40,61,42,62,30,38,75,65,62,69,6,26,98,15,97,56,64,56,75,33,44,77,85,31,26,52,65,37,92,25,9,16,53,61,42,54,29,51,89,90,16,28,49,53,88,62,86,33,76,95,45,49,10,28,58,5,40,16,50,61,78,74,67,61,91,25,69,86,79,4,53,65,7,96,94,2,42,4,91,5,11,0,44,39,76,81,28,86,49,64,76,49,62,51,31,81,20,81,25,10,57,76,90,14,29,55,62,61,54,98,65,24,53,7,69,63,100,72,81,56,58,17,3,67,30,53,24,65,65,37,75,53,75,88,66,24,73,43,29,51,4,47,79,14,75,24,52,36,32,15,100,37,11,51,10,28,24,4,62,55,32,17,40,50,5,57,77,62,84,26,29,82,78,62,21,90,82,58,31,31,14,63,81,43,80,6,69,37,57,37,8,49,34,34,59,29,62,52,72,76,9,7,64,41,36,41,11,58,76,23,79,10,46,100,74,96,76,27,70,74,83,49,69,65
21,60,17,64,85,16,42,77,21,35,69,25,52,40,32,72,90,26,69,55,41,66,7,38,76,1,50,100,58,87,58,79,53,49,55,80,41,26,42,33,45,20,26,67,29,34,57,5,16,50,70,53,25,29,33,24,29,86,95,45,49,4,25,10,96,47,40,68,74,84,53,18,47,87,66,37,70,57,42,70,28,76,94,87,9,65,38,71,51,77,28,47,10,39,97,75,100,87,13,67,32,86,23,62,21,7,33,50,74,48,28,43,60,100,4,5,31,33,93,59,77,96,81,39,29,32,76,55,42,90,59,34,49,73,30,81,90,83,91,11,49,98,64,36,94,95,12,28,24,39,88,54,68,98,4,92,5,4,86,62,9,77,21,78,62,69,36,86,60,21,85,28,33,66,96,96,35,74,89,83,71,29,28,57,18,60,77,3,50,22,43,65,11,47,95,76,40,41,17,73,68,60,26,37,28,78,94,84,80,54,69,26,77,55,69,22,47,71,35,33,60,75,51,48,5,69,28,77,47,98,17,60,73,71,78,21,89,46,37,41,80,51,17,20,84,63,46,82,28,7,28,35,55,14,48,13,100,65,26,36,66,69,48,59,23,68,69,50,13,61,6,49,60,66,87,53,74,82,83,60,6,100,2,17,67,33,13,67,44,25,39,66,23,56,79,61,1,55,19,16
19,77,42,9,83,46,80,36,100,42,53,20,36,77,18,93,33,89,97,10,42,40,60,30,98,33,24,12,88,98,84,41,75,42,53,73,42,36,52,96,59,90,83,47,53,50,20,50,7,89,71,78,13,65,57,51,9,98,23,95,14,40,61,36,38,56,56,62,74,76,27,95,41,82,45,55,8,99,40,2,92,13,79,21,95,51,64,7,67,70,48,62,42,52,67,29,75,44,29,46,32,53,42,27,3,80,90,52,33,66,36,65,99,91,3,6,89,79,54,4,99,61,77,68,85,14,31,44,47,35,46,47,46,13,98,70,59,40,74,13,51,66,21,28,69,31,49,65,14,70,0,74,28,56,95,48,91,30,18,42,59,12,41,74,100,30,38,8,42,77,20,31,40,78,26,59,41,72,51,81,45,86,38,45,2,66,93,7,27,69,66,43,83,74,32,29,37,55,79,65,61,76,70,76,70,21,59,32,91,90,54,98,74,24,75,71,84,96,52,45,12,37,75,63,71,98,63,26,50,13,74,40,88,41,2,46,59,42,96,64,50,6,20,93,36,77,100,98,27,44,38,54,57,61,47,72,66,15,43,80,42,25,98,68,43,76,15,51,39,65,76,53,52,92,67,22,31,76,10,24,59,61,66,64,26,41,100,14,96,57,3,3,83,48,61,72,25,63,58,62
43,40,85,21,9,58,57,75,28,52,63,63,4,65,35,97,99,64,49,93,65,41,99,30,19,48,15,95,97,41,48,63,39,47,37,10,84,68,47,42,56,18,64,37,51,97,25,86,10,95,80,20,73,82,41,86,88,70,36,85,60,72,92,66,5,39,15,21,74,35,75,46,44,41,23,66,42,42,32,96,27,31,79,99,61,81,40,70,35,20,74,45,43,11,50,44,58,20,15,14,46,0,45,75,93,89,33,62,64,72,7,45,43,11,37,30,3,27,100,66,55,33,25,28,12,0,88,73,58,7,19,93,29,38,13,67,37,31,9,47,86,70,81,85,79,32,32,93,40,90,90,31,97,97,9,53,6,50,4,24,52,28,30,63,75,72,90,53,90,72,44,42,87,44,98,68,42,35,82,81,34,31,100,66,26,59,87,4,83,92,66,61,41,54,84,43,88,16,46,48,76,73,42,21,36,39,74,16,99,28,82,69,54,48,4,51,71,24,89,57,30,84,73,67,61,85,36,53,4,84,27,89,81,34,77,71,55,40,41,29,47,10,93,41,36,59,50,84,76,37,28,68,62,42,37,61,59,47,42,49,64,43,63,61,65,58,89,63,10,77,15,56,9,26,58,66,26,45,94,41,25,48,15,65,48,72,38,69,100,33,62,47,4,55,4,32,75,85,61,49
90,99,44,70,79,43,65,79,93,34,41,72,81,45,4,43,35,94,58,51,19,15,90,72,60,59,4,45,43,34,82,38,55,96,50,71,26,33,85,27,66,67,35,36,96,24,69,83,21,43,6,67,58,2,88,66,2,35,54,41,44,15,65,75,50,80,30,68,33,54,96,72,8,69,29,99,73,74,35,64,46,70,56,0,71,77,60,75,47,58,54,63,87,42,79,10,38,75,23,32,25,24,46,65,54,5,65,20,62,26,36,40,12,10,50,82,34,70,25,25,13,25,38,74,27,22,35,14,41,97,76,59,95,41,56,37,38,27,40,11,100,51,41,99,89,43,6,69,46,73,70,2,97,39,63,63,50,8,47,55,33,19,32,66,61,93,19,14,33,40,26,6,80,81,72,29,90,8,51,29,17,89,77,76,33,74,26,85,74,45,71,96,89,42,85,19,11,34,90,56,5,39,39,73,31,89,46,29,73,87,3,77,73,66,33,64,50,96,52,17,75,64,76,75,42,35,92,78,45,0,56,43,26,30,88,56,67,78,24,18,33,11,55,29,54,20,28,65,41,69,29,67,81,58,79,92,36,33,34,64,81,58,63,10,29,41,11,42,45,56,59,62,11,44,35,39,92,56,27,23,27,68,32,64,84,10,38,35,96,63,36,39,99,34,45,20,75,15,98,97
67,73,94,72,23,78,28,71,40,51,32,75,46,26,27,96,35,42,67,64,1,44,51,28,44,74,60,11,26,76,33,86,65,28,81,29,56,82,13,37,98,4,86,63,4,9,96,31,62,85,4,79,60,3,46,59,65,48,65,38,11,41,76,88,7,28,42,94,4,12,20,34,17,40,24,29,43,95,30,26,37,49,48,1,14,34,53,57,97,22,35,9,33,4,33,52,52,83,76,75,36,30,47,37,43,76,9,44,28,31,23,75,46,67,8,54,34,16,51,42,39,53,69,69,25,63,44,92,80,4,71,72,76,33,1,21,71,36,22,20,50,99,63,44,69,29,66,99,72,31,40,96,76,93,77,65,13,22,73,69,16,65,61,57,39,24,41,34,70,52,78,44,60,48,37,5,53,42,92,25,36,54,49,4,8,26,67,62,76,88,18,45,2,8,60,63,26,45,47,98,16,35,48,69,98,54,88,95,75,86,76,4,89,72,58,14,61,54,87,35,59,91,6,71,31,72,72,31,64,45,83,8,39,74,31,65,77,55,42,44,46,2,64,92,40,90,76,65,26,43,79,97,51,77,57,77,77,75,75,37,18,76,77,42,64,71,42,6,26,78,58,97,44,70,75,30,29,86,75,5,79,6,39,23,26,62,70,71,39,74,66,25,41,74,78,72,73,83,38,97
12,72,57,75,75,42,85,58,12,37,53,58,24,74,2,89,78,67,89,58,51,11,11,57,13,18,18,82,62,2,23,84,53,14,53,95,72,95,76,100,59,75,34,2,99,40,60,26,31,55,82,27,39,38,66,49,33,38,39,55,68,53,41,28,83,9,48,61,98,32,74,17,65,60,45,8,83,49,58,61,11,51,51,47,94,75,25,41,65,77,33,17,80,63,0,91,67,11,72,72,84,81,72,83,27,64,3,39,80,76,69,75,56,47,41,33,54,98,73,36,66,70,99,90,40,24,1,100,31,6,3,72,30,25,44,4,30,0,8,50,40,50,100,42,25,6,43,40,83,72,60,83,62,43,96,40,69,96,4,17,78,60,44,37,59,16,32,30,76,25,18,68,64,10,62,85,85,34,75,81,28,11,21,28,40,43,31,93,50,18,48,93,39,66,62,24,88,37,67,93,53,57,100,80,58,71,38,6,50,82,34,68,99,83,73,36,73,1,8,28,85,46,34,93,42,91,40,33,36,60,60,45,63,11,38,17,55,15,82,47,66,2,38,40,63,12,96,60,59,40,33,93,38,30,85,39,93,24,41,25,23,86,3,15,84,39,11,4,48,45,64,98,73,59,15,74,30,52,81,87,68,39,31,91,67,89,6,83,73,5,70,13,26,25,87,38,36,30,93,8
